GEOID,year,pct_high_bp,pct_current_smoking,pct_depression,pct_poor_mental_health_days,pct_sleep_deprivation
01003,2022,,,,,36.4
01003,2023,37.0,13.3,23.9,16.8,
01009,2022,,,,,37.6
01009,2023,36.0,16.9,26.0,18.9,
01015,2022,,,,,42.8
01015,2023,41.5,17.0,25.3,19.3,
01019,2022,,,,,37.4
01019,2023,37.5,18.1,27.1,19.8,
01021,2022,,,,,34.1
01021,2023,39.0,17.1,25.3,19.3,
01027,2022,,,,,40.8
01027,2023,40.6,18.7,26.0,20.0,
01029,2022,,,,,38.4
01029,2023,37.0,18.0,26.9,19.7,
01037,2022,,,,,41.9
01037,2023,40.7,18.3,24.3,19.5,
01051,2022,,,,,42.2
01051,2023,38.2,15.1,23.6,18.4,
01079,2022,,,,,39.9
01079,2023,38.7,18.8,26.1,19.8,
01087,2022,,,,,44.7
01087,2023,48.4,17.9,21.6,19.7,
01095,2022,,,,,40.3
01095,2023,37.5,16.8,26.2,18.8,
01097,2022,,,,,41.5
01097,2023,39.6,15.7,22.7,18.1,
01107,2022,,,,,42.2
01107,2023,43.6,19.0,23.1,19.5,
01119,2022,,,,,48.3
01119,2023,49.1,18.8,21.9,20.0,
01129,2022,,,,,44.4
01129,2023,40.8,17.9,25.5,19.6,
02050,2022,,,,,41.8
02050,2023,39.7,31.2,20.3,20.9,
02060,2022,,,,,38.0
02060,2023,31.2,16.7,19.8,16.6,
02068,2022,,,,,32.3
02068,2023,29.9,15.2,19.7,15.4,
02070,2022,,,,,37.8
02070,2023,33.9,25.7,20.0,19.3,
02090,2022,,,,,36.8
02090,2023,31.7,14.3,20.1,15.4,
02122,2022,,,,,30.2
02122,2023,30.3,16.2,20.7,16.2,
02150,2022,,,,,38.7
02150,2023,30.2,15.0,17.2,14.7,
02164,2022,,,,,40.4
02164,2023,35.0,24.2,20.5,19.2,
02170,2022,,,,,34.2
02170,2023,30.4,17.0,22.1,16.6,
02180,2022,,,,,44.0
02180,2023,35.5,28.7,20.1,20.0,
02185,2022,,,,,39.0
02185,2023,35.3,19.9,17.7,16.3,
02188,2022,,,,,42.7
02188,2023,38.1,28.6,20.3,20.3,
02240,2022,,,,,35.9
02240,2023,32.8,18.0,19.7,16.7,
02290,2022,,,,,40.7
02290,2023,37.1,27.5,20.6,20.0,
04001,2022,,,,,42.7
04001,2023,32.7,23.1,21.0,22.3,
04003,2022,,,,,35.2
04003,2023,31.9,13.4,21.2,17.1,
04005,2022,,,,,32.9
04005,2023,28.4,12.9,22.2,18.0,
04007,2022,,,,,36.8
04007,2023,29.2,16.7,22.9,19.0,
04009,2022,,,,,37.6
04009,2023,31.3,15.5,20.4,17.7,
04011,2022,,,,,37.7
04011,2023,28.7,11.6,19.3,16.1,
04013,2022,,,,,34.9
04013,2023,28.6,11.0,18.9,15.3,
04015,2022,,,,,41.7
04015,2023,31.0,17.1,21.5,18.1,
04017,2022,,,,,37.8
04017,2023,35.3,19.5,23.3,20.5,
04019,2022,,,,,38.8
04019,2023,30.1,11.3,23.6,17.3,
04021,2022,,,,,41.1
04021,2023,31.6,12.7,20.6,17.4,
04023,2022,,,,,36.4
04023,2023,31.3,12.0,16.6,15.8,
04025,2022,,,,,34.2
04025,2023,27.0,12.9,21.6,16.8,
04027,2022,,,,,35.9
04027,2023,31.6,13.7,18.6,16.2,
05007,2022,,,,,34.0
05007,2023,31.7,11.6,23.8,16.7,
05033,2022,,,,,37.9
05033,2023,37.4,17.1,27.1,20.3,
05061,2022,,,,,41.8
05061,2023,39.0,17.6,25.5,20.5,
05065,2022,,,,,38.0
05065,2023,39.5,20.5,27.5,21.2,
05071,2022,,,,,41.9
05071,2023,38.2,18.7,26.2,20.6,
05079,2022,,,,,43.0
05079,2023,42.9,20.2,21.9,19.5,
05081,2022,,,,,40.4
05081,2023,39.7,18.4,26.0,20.7,
05089,2022,,,,,39.0
05089,2023,35.1,18.8,27.7,21.2,
05113,2022,,,,,39.3
05113,2023,37.2,19.4,26.8,21.1,
05119,2022,,,,,39.2
05119,2023,39.5,13.6,23.6,18.3,
05121,2022,,,,,38.1
05121,2023,38.4,20.5,28.1,21.9,
05127,2022,,,,,38.8
05127,2023,37.6,19.1,26.7,20.8,
05129,2022,,,,,42.0
05129,2023,39.4,21.7,28.5,22.1,
05131,2022,,,,,38.5
05131,2023,37.3,16.5,25.5,19.9,
05137,2022,,,,,42.0
05137,2023,37.7,20.9,28.0,21.5,
05143,2022,,,,,35.3
05143,2023,36.4,14.2,24.2,18.3,
06001,2022,,,,,35.1
06001,2023,26.5,9.2,18.9,15.5,
06003,2022,,,,,35.1
06003,2023,27.9,11.6,23.5,17.9,
06005,2022,,,,,34.4
06005,2023,29.3,12.4,23.2,18.4,
06007,2022,,,,,33.7
06007,2023,30.5,13.9,26.0,19.6,
06009,2022,,,,,35.1
06009,2023,28.2,13.9,25.6,19.7,
06011,2022,,,,,34.8
06011,2023,29.6,13.5,21.9,18.8,
06013,2022,,,,,35.8
06013,2023,27.5,9.3,19.7,16.2,
06015,2022,,,,,39.1
06015,2023,30.8,15.1,24.3,19.8,
06017,2022,,,,,33.8
06017,2023,26.5,10.6,23.9,17.5,
06019,2022,,,,,36.2
06019,2023,31.4,13.4,21.3,18.4,
06021,2022,,,,,37.3
06021,2023,29.5,14.2,23.2,19.3,
06023,2022,,,,,36.4
06023,2023,29.9,15.0,26.8,20.7,
06027,2022,,,,,33.6
06027,2023,27.8,12.4,23.8,18.5,
06029,2022,,,,,38.7
06029,2023,32.2,14.7,22.6,19.9,
06031,2022,,,,,36.1
06031,2023,32.0,15.0,20.7,19.0,
06033,2022,,,,,35.4
06033,2023,32.0,15.6,25.6,20.4,
06035,2022,,,,,39.8
06035,2023,31.5,16.2,23.1,19.8,
06037,2022,,,,,35.7
06037,2023,28.4,11.3,19.3,16.6,
06039,2022,,,,,37.6
06039,2023,31.8,14.9,21.9,20.1,
06041,2022,,,,,30.0
06041,2023,25.2,8.4,22.1,15.8,
06043,2022,,,,,35.5
06043,2023,29.0,13.3,25.0,19.3,
06045,2022,,,,,35.5
06045,2023,31.0,14.7,24.5,19.9,
06047,2022,,,,,38.9
06047,2023,31.8,14.5,21.3,18.8,
06049,2022,,,,,34.3
06049,2023,30.9,15.6,26.5,20.7,
06051,2022,,,,,33.1
06051,2023,27.8,11.6,23.4,17.9,
06053,2022,,,,,34.4
06053,2023,30.3,12.1,19.4,17.1,
06055,2022,,,,,32.9
06055,2023,27.7,10.6,21.8,16.8,
06057,2022,,,,,33.9
06057,2023,28.1,11.5,25.3,18.4,
06059,2022,,,,,36.0
06059,2023,26.4,9.3,19.4,16.6,
06061,2022,,,,,33.0
06061,2023,27.4,9.6,22.5,16.8,
06063,2022,,,,,33.4
06063,2023,29.4,13.7,26.3,20.2,
06065,2022,,,,,38.5
06065,2023,31.2,11.6,22.0,17.6,
06067,2022,,,,,38.3
06067,2023,28.9,11.8,22.7,17.9,
06069,2022,,,,,35.0
06069,2023,28.5,10.8,20.3,16.9,
06071,2022,,,,,37.8
06071,2023,31.6,12.4,19.5,17.7,
06073,2022,,,,,34.5
06073,2023,27.4,10.1,21.2,16.6,
06077,2022,,,,,38.4
06077,2023,29.3,12.7,19.7,17.4,
06079,2022,,,,,32.5
06079,2023,28.2,11.3,23.7,17.7,
06081,2022,,,,,28.7
06081,2023,25.7,8.0,18.7,13.9,
06083,2022,,,,,32.2
06083,2023,29.4,11.6,21.8,17.5,
06085,2022,,,,,31.8
06085,2023,25.7,8.2,17.9,14.0,
06089,2022,,,,,38.1
06089,2023,30.4,14.1,25.6,20.3,
06091,2022,,,,,35.0
06091,2023,30.8,15.6,26.0,20.4,
06093,2022,,,,,35.6
06093,2023,30.3,15.2,26.2,20.6,
06095,2022,,,,,38.1
06095,2023,30.0,11.3,19.9,17.5,
06097,2022,,,,,34.0
06097,2023,26.4,10.8,23.9,17.2,
06099,2022,,,,,35.6
06099,2023,30.6,13.6,21.0,19.1,
06101,2022,,,,,36.7
06101,2023,30.5,14.1,22.0,18.7,
06103,2022,,,,,36.6
06103,2023,30.5,15.5,25.2,20.4,
06105,2022,,,,,35.3
06105,2023,32.2,17.7,27.7,21.9,
06107,2022,,,,,35.1
06107,2023,31.4,14.2,22.1,18.9,
06109,2022,,,,,36.3
06109,2023,28.8,12.9,25.5,19.2,
06111,2022,,,,,34.1
06111,2023,27.3,10.5,21.1,17.0,
06113,2022,,,,,31.3
06113,2023,28.1,11.1,23.3,17.3,
06115,2022,,,,,35.6
06115,2023,30.5,14.5,23.6,19.5,
08007,2022,,,,,29.6
08007,2023,26.1,12.1,23.1,16.9,
08009,2022,,,,,36.0
08009,2023,29.9,17.8,26.3,20.2,
08011,2022,,,,,35.8
08011,2023,33.9,20.5,22.5,19.2,
08013,2022,,,,,24.7
08013,2023,21.0,9.4,23.5,15.4,
08015,2022,,,,,30.7
08015,2023,25.9,12.2,22.9,16.6,
08019,2022,,,,,29.3
08019,2023,24.2,9.9,22.7,15.6,
08021,2022,,,,,33.5
08021,2023,27.7,13.6,21.7,17.5,
08023,2022,,,,,34.8
08023,2023,29.0,14.0,21.4,17.5,
08027,2022,,,,,31.0
08027,2023,26.6,12.7,24.9,17.9,
08033,2022,,,,,32.2
08033,2023,28.6,15.1,24.2,18.6,
08035,2022,,,,,26.7
08035,2023,23.7,7.6,21.5,14.8,
08037,2022,,,,,28.7
08037,2023,23.0,9.9,20.6,15.2,
08041,2022,,,,,35.0
08041,2023,27.7,10.9,25.3,17.9,
08043,2022,,,,,34.9
08043,2023,27.8,15.6,24.0,18.3,
08045,2022,,,,,26.9
08045,2023,25.3,12.0,21.2,16.7,
08047,2022,,,,,30.7
08047,2023,25.1,10.7,23.1,16.3,
08049,2022,,,,,30.5
08049,2023,25.1,11.6,23.5,16.9,
08055,2022,,,,,32.6
08055,2023,27.1,13.6,22.9,17.8,
08057,2022,,,,,32.4
08057,2023,29.6,16.8,25.0,19.3,
08059,2022,,,,,30.7
08059,2023,24.9,9.9,23.6,15.5,
08067,2022,,,,,28.3
08067,2023,24.3,11.9,22.9,16.9,
08069,2022,,,,,27.2
08069,2023,24.6,10.2,25.0,16.9,
08071,2022,,,,,36.0
08071,2023,28.3,14.3,23.1,18.1,
08073,2022,,,,,32.3
08073,2023,29.0,15.7,22.3,18.2,
08075,2022,,,,,34.9
08075,2023,30.5,16.7,24.3,19.0,
08077,2022,,,,,30.7
08077,2023,26.6,13.2,24.5,17.9,
08081,2022,,,,,33.7
08081,2023,28.6,15.6,24.8,19.0,
08083,2022,,,,,31.3
08083,2023,27.0,15.2,25.2,18.8,
08085,2022,,,,,31.7
08085,2023,26.5,14.0,24.1,17.9,
08087,2022,,,,,33.0
08087,2023,29.1,14.0,22.0,18.1,
08093,2022,,,,,29.3
08093,2023,25.2,10.9,22.7,16.6,
08097,2022,,,,,25.9
08097,2023,23.3,8.3,21.7,14.7,
08099,2022,,,,,34.4
08099,2023,28.7,15.6,23.1,18.7,
08101,2022,,,,,37.7
08101,2023,28.1,14.2,23.4,18.4,
08103,2022,,,,,33.7
08103,2023,26.9,13.3,24.6,18.2,
08107,2022,,,,,26.8
08107,2023,23.9,10.0,22.7,15.9,
08113,2022,,,,,27.8
08113,2023,24.7,9.4,22.6,15.3,
08115,2022,,,,,33.2
08115,2023,28.0,14.5,24.5,18.7,
08119,2022,,,,,32.6
08119,2023,25.3,11.3,23.8,16.8,
08123,2022,,,,,33.5
08123,2023,27.4,12.6,22.0,17.2,
08125,2022,,,,,33.4
08125,2023,27.1,14.2,23.2,18.1,
12001,2022,,,,,37.7
12001,2023,32.7,12.7,19.8,17.8,
12005,2022,,,,,40.1
12005,2023,33.5,14.7,21.5,18.9,
12009,2022,,,,,35.6
12009,2023,31.5,13.0,20.0,17.9,
12011,2022,,,,,40.5
12011,2023,32.1,11.8,16.2,16.8,
12015,2022,,,,,37.1
12015,2023,31.0,14.2,19.0,18.5,
12017,2022,,,,,39.6
12017,2023,30.0,16.6,21.2,19.9,
12019,2022,,,,,40.5
12019,2023,32.9,13.4,19.6,18.7,
12021,2022,,,,,33.2
12021,2023,28.1,11.2,16.9,16.2,
12023,2022,,,,,39.3
12023,2023,36.3,18.6,21.0,19.8,
12027,2022,,,,,41.2
12027,2023,36.7,20.4,19.4,20.5,
12029,2022,,,,,42.4
12029,2023,35.9,20.7,21.3,21.6,
12033,2022,,,,,38.1
12033,2023,36.1,14.8,21.0,18.9,
12035,2022,,,,,38.1
12035,2023,28.9,13.0,20.5,17.8,
12037,2022,,,,,37.2
12037,2023,35.3,17.2,19.6,19.3,
12039,2022,,,,,39.7
12039,2023,39.0,18.8,17.4,20.4,
12043,2022,,,,,42.8
12043,2023,37.5,20.5,18.6,20.1,
12045,2022,,,,,38.0
12045,2023,34.0,15.7,20.4,18.5,
12049,2022,,,,,39.0
12049,2023,34.6,18.3,18.3,19.6,
12051,2022,,,,,43.2
12051,2023,36.2,17.5,16.6,18.7,
12053,2022,,,,,38.1
12053,2023,30.6,14.9,21.3,19.1,
12055,2022,,,,,38.9
12055,2023,33.8,15.9,19.2,19.4,
12057,2022,,,,,38.8
12057,2023,32.7,12.1,16.7,16.8,
12061,2022,,,,,37.9
12061,2023,28.5,12.6,18.8,17.4,
12069,2022,,,,,38.8
12069,2023,31.0,12.9,18.6,17.9,
12071,2022,,,,,35.9
12071,2023,30.8,12.6,18.4,17.1,
12073,2022,,,,,40.7
12073,2023,34.8,12.9,17.9,17.7,
12077,2022,,,,,40.7
12077,2023,37.1,19.3,19.3,20.2,
12081,2022,,,,,40.5
12081,2023,30.4,13.1,19.1,17.6,
12083,2022,,,,,41.4
12083,2023,32.0,15.7,20.7,19.2,
12085,2022,,,,,33.9
12085,2023,26.7,12.3,19.2,17.3,
12086,2022,,,,,38.9
12086,2023,30.3,11.4,14.0,15.2,
12091,2022,,,,,37.4
12091,2023,30.3,13.0,19.5,18.0,
12093,2022,,,,,42.1
12093,2023,35.8,18.6,20.3,20.2,
12095,2022,,,,,41.4
12095,2023,31.7,11.9,16.5,16.3,
12097,2022,,,,,38.8
12097,2023,33.7,11.7,17.3,16.9,
12099,2022,,,,,37.6
12099,2023,29.4,11.8,16.5,16.3,
12101,2022,,,,,37.6
12101,2023,32.3,13.7,20.2,18.0,
12103,2022,,,,,38.0
12103,2023,29.5,12.7,20.9,17.7,
12105,2022,,,,,43.8
12105,2023,32.4,14.8,19.8,18.8,
12107,2022,,,,,42.5
12107,2023,35.8,21.7,20.9,21.7,
12111,2022,,,,,38.7
12111,2023,32.8,13.9,18.1,18.4,
12113,2022,,,,,40.2
12113,2023,31.8,13.2,19.8,18.1,
12115,2022,,,,,35.1
12115,2023,28.8,11.7,20.7,17.0,
12117,2022,,,,,36.6
12117,2023,29.4,10.8,16.7,15.7,
12119,2022,,,,,35.6
12119,2023,29.9,11.9,17.0,16.5,
12121,2022,,,,,43.8
12121,2023,34.7,18.5,20.4,19.9,
12123,2022,,,,,41.6
12123,2023,38.4,19.7,20.3,20.8,
12127,2022,,,,,35.8
12127,2023,31.9,14.3,20.4,18.8,
12129,2022,,,,,40.3
12129,2023,33.8,15.0,18.5,18.6,
12133,2022,,,,,43.1
12133,2023,37.7,19.7,21.1,21.0,
13005,2022,,,,,40.5
13005,2023,36.9,19.2,22.7,20.5,
13049,2022,,,,,42.8
13049,2023,40.1,20.1,20.2,19.4,
13077,2022,,,,,37.0
13077,2023,32.6,12.2,19.7,16.8,
13083,2022,,,,,35.9
13083,2023,32.6,15.8,23.8,19.2,
13111,2022,,,,,37.8
13111,2023,33.4,17.1,23.4,19.3,
13115,2022,,,,,35.3
13115,2023,35.9,16.5,22.8,19.3,
13127,2022,,,,,40.5
13127,2023,37.5,15.0,20.5,18.3,
13129,2022,,,,,38.8
13129,2023,35.0,17.3,23.0,19.5,
13133,2022,,,,,37.9
13133,2023,34.5,12.8,19.3,17.0,
13143,2022,,,,,37.8
13143,2023,34.1,17.3,24.4,19.8,
13179,2022,,,,,39.2
13179,2023,39.1,15.4,18.9,18.2,
13189,2022,,,,,40.3
13189,2023,39.4,17.8,21.4,20.0,
13195,2022,,,,,38.9
13195,2023,35.6,18.2,23.1,20.0,
13215,2022,,,,,44.2
13215,2023,39.4,15.4,19.8,19.1,
13233,2022,,,,,38.2
13233,2023,36.0,18.0,22.9,19.8,
13241,2022,,,,,33.7
13241,2023,33.8,15.2,22.6,18.3,
13245,2022,,,,,43.4
13245,2023,41.0,16.8,20.5,19.7,
13283,2022,,,,,40.6
13283,2023,41.0,23.3,22.5,21.8,
13285,2022,,,,,39.5
13285,2023,37.6,17.1,21.1,19.5,
13293,2022,,,,,39.7
13293,2023,37.4,19.1,22.1,20.3,
13299,2022,,,,,39.0
13299,2023,40.0,20.0,22.5,20.8,
15001,2022,,,,,39.9
15001,2023,24.8,15.0,21.7,17.7,
15003,2022,,,,,49.5
15003,2023,27.9,10.3,15.9,15.3,
15005,2022,,,,,41.8
15005,2023,29.0,14.1,14.2,13.7,
15007,2022,,,,,43.9
15007,2023,27.0,12.4,17.9,16.5,
15009,2022,,,,,42.6
15009,2023,25.4,13.4,16.9,16.6,
16001,2022,,,,,30.6
16001,2023,28.8,10.5,25.5,15.8,
16003,2022,,,,,33.0
16003,2023,30.0,14.8,24.0,17.9,
16005,2022,,,,,36.9
16005,2023,29.8,13.3,25.2,17.3,
16007,2022,,,,,34.2
16007,2023,28.2,13.8,23.7,17.7,
16009,2022,,,,,35.4
16009,2023,30.3,17.1,24.2,18.9,
16011,2022,,,,,33.9
16011,2023,30.7,14.3,23.5,17.7,
16013,2022,,,,,27.9
16013,2023,24.7,9.8,20.1,14.7,
16015,2022,,,,,32.6
16015,2023,28.1,11.9,23.7,16.3,
16017,2022,,,,,30.6
16017,2023,28.2,13.2,23.3,16.9,
16019,2022,,,,,36.8
16019,2023,28.7,11.6,25.5,16.8,
16021,2022,,,,,32.3
16021,2023,28.8,15.2,23.6,18.0,
16023,2022,,,,,34.7
16023,2023,31.8,18.1,26.1,19.9,
16025,2022,,,,,32.8
16025,2023,27.7,12.5,23.0,16.7,
16027,2022,,,,,35.5
16027,2023,29.5,12.6,23.3,16.9,
16029,2022,,,,,33.4
16029,2023,28.3,13.8,23.0,17.6,
16031,2022,,,,,34.9
16031,2023,30.5,13.4,22.4,17.1,
16033,2022,,,,,35.0
16033,2023,31.0,14.3,21.7,17.1,
16035,2022,,,,,36.3
16035,2023,29.1,14.7,22.9,17.5,
16037,2022,,,,,31.9
16037,2023,29.5,13.3,23.3,17.3,
16039,2022,,,,,37.6
16039,2023,31.3,14.6,22.8,17.5,
16041,2022,,,,,34.0
16041,2023,28.7,13.2,23.3,17.3,
16043,2022,,,,,33.0
16043,2023,27.5,13.2,22.8,17.1,
16045,2022,,,,,32.8
16045,2023,28.3,13.3,23.4,17.2,
16047,2022,,,,,33.8
16047,2023,30.6,15.4,21.7,17.8,
16049,2022,,,,,30.8
16049,2023,28.3,14.0,23.2,17.5,
16051,2022,,,,,33.7
16051,2023,27.7,12.2,22.6,16.5,
16053,2022,,,,,34.6
16053,2023,31.3,15.7,21.8,17.6,
16057,2022,,,,,29.5
16057,2023,30.2,11.6,23.1,16.6,
16059,2022,,,,,34.0
16059,2023,29.1,14.3,24.6,17.9,
16061,2022,,,,,36.4
16061,2023,32.2,16.5,24.5,18.8,
16063,2022,,,,,33.4
16063,2023,29.8,14.3,22.0,17.3,
16065,2022,,,,,36.7
16065,2023,31.3,15.4,24.2,18.3,
16067,2022,,,,,34.0
16067,2023,31.2,13.8,21.3,17.3,
16069,2022,,,,,35.7
16069,2023,30.4,14.1,25.2,17.8,
16071,2022,,,,,33.1
16071,2023,28.0,12.9,23.4,17.3,
16073,2022,,,,,36.2
16073,2023,31.2,16.7,23.1,18.4,
16075,2022,,,,,30.9
16075,2023,30.4,14.6,23.5,17.8,
16077,2022,,,,,34.4
16077,2023,30.4,14.3,21.8,17.3,
16079,2022,,,,,37.0
16079,2023,30.5,16.3,24.5,19.3,
16081,2022,,,,,30.2
16081,2023,27.0,10.1,21.0,14.7,
16083,2022,,,,,34.2
16083,2023,28.4,13.6,24.2,17.3,
16085,2022,,,,,33.8
16085,2023,29.8,13.3,23.3,16.9,
16087,2022,,,,,34.0
16087,2023,30.2,16.0,23.7,18.5,
17151,2022,,,,,37.5
17151,2023,31.5,15.8,24.1,19.2,
19007,2022,,,,,33.5
19007,2023,35.2,20.4,23.8,19.6,
19053,2022,,,,,34.2
19053,2023,31.6,18.0,22.4,18.6,
19095,2022,,,,,29.6
19095,2023,30.5,15.0,21.5,17.6,
19101,2022,,,,,34.4
19101,2023,31.9,14.8,20.3,16.4,
19133,2022,,,,,34.4
19133,2023,32.0,17.2,22.4,18.7,
19135,2022,,,,,35.0
19135,2023,30.7,15.9,21.8,17.8,
20003,2022,,,,,35.5
20003,2023,32.8,18.8,22.9,19.0,
20007,2022,,,,,34.6
20007,2023,32.3,17.1,22.6,18.2,
20015,2022,,,,,37.3
20015,2023,31.3,14.5,21.8,17.4,
20017,2022,,,,,34.9
20017,2023,33.1,17.3,21.7,17.8,
20019,2022,,,,,37.0
20019,2023,34.3,20.1,23.2,19.7,
20023,2022,,,,,34.9
20023,2023,32.9,18.6,22.9,18.8,
20025,2022,,,,,35.4
20025,2023,31.1,14.5,21.1,16.9,
20031,2022,,,,,35.8
20031,2023,31.5,16.8,22.4,18.1,
20033,2022,,,,,35.3
20033,2023,31.7,16.1,22.8,18.1,
20035,2022,,,,,37.7
20035,2023,33.4,16.4,22.4,18.3,
20041,2022,,,,,34.7
20041,2023,30.9,15.3,22.0,17.8,
20045,2022,,,,,34.7
20045,2023,29.2,13.3,24.0,16.5,
20047,2022,,,,,35.1
20047,2023,32.9,17.1,21.1,17.8,
20049,2022,,,,,39.4
20049,2023,33.5,19.3,23.4,19.3,
20051,2022,,,,,35.5
20051,2023,32.1,14.9,20.7,17.1,
20053,2022,,,,,35.5
20053,2023,32.4,15.6,19.5,16.6,
20055,2022,,,,,37.0
20055,2023,32.9,15.7,18.1,17.0,
20057,2022,,,,,38.3
20057,2023,33.1,15.8,17.9,16.6,
20061,2022,,,,,37.4
20061,2023,35.5,17.6,20.7,18.1,
20073,2022,,,,,36.4
20073,2023,32.7,18.1,23.1,18.9,
20075,2022,,,,,36.5
20075,2023,30.8,14.3,18.9,16.1,
20077,2022,,,,,36.8
20077,2023,33.5,19.9,23.2,19.0,
20079,2022,,,,,35.3
20079,2023,29.8,14.5,21.5,17.1,
20083,2022,,,,,35.9
20083,2023,30.0,13.6,20.4,16.4,
20085,2022,,,,,37.3
20085,2023,30.6,16.3,22.1,18.0,
20095,2022,,,,,35.5
20095,2023,31.6,16.4,22.5,18.0,
20097,2022,,,,,32.0
20097,2023,31.1,15.1,22.0,17.3,
20111,2022,,,,,36.6
20111,2023,33.7,16.3,21.5,17.7,
20115,2022,,,,,31.5
20115,2023,31.2,16.2,22.4,17.6,
20119,2022,,,,,35.9
20119,2023,31.6,16.2,21.2,17.5,
20125,2022,,,,,38.8
20125,2023,34.4,18.6,22.9,19.2,
20129,2022,,,,,37.7
20129,2023,31.6,17.2,21.0,17.9,
20131,2022,,,,,33.8
20131,2023,31.1,15.5,22.0,17.4,
20133,2022,,,,,36.4
20133,2023,32.8,17.4,22.0,18.6,
20137,2022,,,,,36.3
20137,2023,33.4,17.8,21.3,17.7,
20149,2022,,,,,35.4
20149,2023,30.2,13.7,20.5,16.5,
20151,2022,,,,,33.8
20151,2023,30.9,16.0,22.0,17.5,
20155,2022,,,,,39.9
20155,2023,30.6,17.6,23.2,17.7,
20159,2022,,,,,33.7
20159,2023,31.8,15.4,21.2,17.3,
20161,2022,,,,,37.7
20161,2023,30.8,15.0,21.9,16.9,
20163,2022,,,,,36.2
20163,2023,30.8,15.6,23.0,17.5,
20167,2022,,,,,34.1
20167,2023,32.7,18.1,22.7,19.1,
20169,2022,,,,,33.7
20169,2023,30.9,15.6,21.7,17.6,
20175,2022,,,,,39.7
20175,2023,32.2,15.4,17.6,16.7,
20177,2022,,,,,36.6
20177,2023,34.3,15.7,24.0,16.8,
20181,2022,,,,,35.1
20181,2023,32.4,16.2,21.4,17.7,
20185,2022,,,,,36.3
20185,2023,31.5,16.0,21.9,17.5,
20197,2022,,,,,34.7
