treated_GEOID,treated_NAME,treated_STATE,treated_first_fire_yr,treated_total_acres,treated_WHP_rank,treated_RUCC,treated_BldDE,treated_pre_fire,treated_pop_2014,treated_income_2014,control_GEOID,control_NAME,control_STATE,control_WHP_rank,control_RUCC,control_BldDE,control_pre_fire,control_pop_2014,control_income_2014,mahalanobis_dist
36111,Ulster,36,2016,1927.0,0.317,3,0.777,1,181598,58592,42019,Butler,42,0.233,1,0.632,0,185034,59365,0.0439
27001,Aitkin,27,2015,2742.0,0.373,8,0.896,1,15964,42036,39067,Harrison,39,0.291,6,0.82,0,15698,41819,0.0123
53031,Jefferson,53,2015,5493.0,0.208,6,0.552,1,29978,47202,55123,Vernon,55,0.203,6,0.654,0,30124,47075,0.0074
53009,Clallam,53,2015,8634062.0,0.233,5,0.452,1,72024,47008,38035,Grand Forks,38,0.295,3,0.306,0,68144,47050,0.0129
53073,Whatcom,53,2015,406078.0,0.377,3,0.428,1,204855,53025,10005,Sussex,10,0.401,2,0.42,1,203737,53505,0.0283
36105,Sullivan,36,2015,2748.0,0.321,4,0.873,0,76892,49388,41003,Benton,41,0.279,3,0.376,0,86034,49338,0.0295
20055,Finney,20,2017,3106.0,0.353,5,0.259,0,37099,47994,31053,Dodge,31,0.381,4,0.208,0,36742,47991,0.0011
53045,Mason,53,2018,3543.0,0.223,4,0.659,1,60728,49538,37077,Granville,37,0.286,4,0.875,0,57955,49655,0.0119
20075,Hamilton,20,2016,1101.0,0.539,9,0.516,1,2632,44274,08121,Washington,08,0.511,9,0.692,1,4781,44271,0.0068
51009,Amherst,51,2016,11000.0,0.555,2,0.866,1,32237,44765,20051,Ellis,20,0.461,5,0.296,1,28878,45127,0.0248
04027,Yuma,04,2019,1175.0,0.409,3,0.225,1,201453,41380,37071,Gaston,37,0.447,1,0.622,0,208379,42158,0.0464
30073,Pondera,30,2015,59730.0,0.515,7,0.55,0,6211,40969,20013,Brown,20,0.505,6,0.425,0,9926,41126,0.0136
56003,Big Horn,56,2018,2010.0,0.504,9,0.414,1,11827,52432,29151,Osage,29,0.493,3,0.901,1,13812,52479,0.0064
56017,Hot Springs,56,2016,3999.0,0.584,7,0.477,1,4826,45385,13007,Baker,13,0.53,3,0.82,0,3342,45526,0.01
06075,San Francisco,06,2015,26517.0,0.513,1,0.004,1,829072,78378,48085,Collin,48,0.575,1,0.17,0,836947,84233,0.3325
41047,Marion,41,2017,14054.0,0.451,2,0.254,1,320448,47360,42079,Luzerne,42,0.448,2,0.371,1,320392,45118,0.1285
32023,Nye,32,2017,14832.0,0.533,4,0.264,1,42938,41757,29161,Phelps,29,0.601,5,0.715,1,45091,41942,0.0116
20023,Cheyenne,20,2019,4277.0,0.544,9,0.579,1,2695,39681,27087,Mahnomen,27,0.586,8,0.688,1,5486,39924,0.0152
37189,Watauga,37,2016,1478.0,0.589,5,0.896,0,51903,35491,13275,Thomas,13,0.561,4,0.755,0,44733,35515,0.0229
56037,Sweetwater,56,2015,17079.0,0.488,5,0.226,1,44595,69448,31177,Washington,31,0.489,2,0.511,0,20264,68207,0.0959
20167,Russell,20,2017,4052.0,0.543,7,0.432,1,6959,40369,29137,Monroe,29,0.434,9,0.7,0,8725,40342,0.006
35013,Doña Ana,35,2018,4878.0,0.403,3,0.371,1,212942,38426,28049,Hinds,28,0.492,2,0.47,0,246364,38021,0.1117
08073,Lincoln,08,2016,15028.0,0.572,8,0.629,1,5462,43701,20105,Lincoln,20,0.499,9,0.534,1,3180,43487,0.0132
41039,Lane,41,2017,65603.0,0.573,2,0.334,1,354764,43685,42079,Luzerne,42,0.448,2,0.371,1,320392,45118,0.1463
42089,Monroe,42,2016,7887.0,0.431,3,0.858,0,168342,57748,28121,Rankin,28,0.576,2,0.554,0,145483,58811,0.1017
16017,Bonner,16,2015,12890.0,0.597,6,0.781,1,40899,41879,48481,Wharton,48,0.546,4,0.602,0,41219,41992,0.0064
45045,Greenville,45,2016,7871.0,0.523,2,0.529,0,467087,49968,20173,Sedgwick,20,0.463,2,0.136,0,503788,50326,0.1144
13245,Richmond,13,2019,1371.0,0.536,2,0.309,0,201244,37704,28049,Hinds,28,0.492,2,0.47,0,246364,38021,0.1407
51015,Augusta,51,2018,1759.0,0.572,3,0.778,1,73707,54018,13013,Barrow,13,0.448,1,0.704,0,70873,53256,0.0431
49015,Emery,49,2016,20999.0,0.451,7,0.436,1,10834,50653,38021,Dickey,38,0.447,9,0.695,0,5234,50634,0.0175
35031,McKinley,35,2019,7821.0,0.422,5,0.717,0,73082,29812,13095,Dougherty,13,0.561,3,0.445,0,93890,31458,0.1059
22069,Natchitoches,22,2015,2515.0,0.543,6,0.629,1,39359,33629,13261,Sumter,13,0.494,6,0.69,0,31804,33694,0.0247
54071,Pendleton,54,2019,1327.0,0.565,8,0.939,1,7525,36052,26153,Schoolcraft,26,0.418,7,0.732,1,8345,35955,0.0065
01079,Lawrence,01,2015,2285.0,0.448,3,0.883,1,33835,40356,22053,Jefferson Davis,22,0.45,6,0.499,0,31492,40335,0.0073
37023,Burke,37,2016,10580.0,0.559,2,0.853,1,90164,37735,54011,Cabell,54,0.556,2,0.387,0,96826,37716,0.0212
08125,Yuma,08,2018,1866.0,0.515,7,0.574,0,10131,43279,29111,Lewis,29,0.412,9,0.562,0,10176,43000,0.016
51125,Nelson,51,2016,1566.0,0.532,3,0.974,1,14892,50131,20041,Dickinson,20,0.595,7,0.467,0,19641,50123,0.0151
08057,Jackson,08,2016,44198.0,0.461,9,0.786,1,1389,45606,30045,Judith Basin,30,0.523,8,0.752,1,2023,45670,0.0039
08075,Logan,08,2017,30077.0,0.533,7,0.438,1,22604,41749,13229,Pierce,13,0.557,6,0.833,0,18860,41685,0.0118
30099,Teton,30,2015,30519.0,0.581,8,0.627,1,6075,45572,13007,Baker,13,0.53,3,0.82,0,3342,45526,0.0086
20079,Harvey,20,2016,10663.0,0.459,2,0.27,1,34797,49576,48477,Washington,48,0.542,6,0.78,0,34039,49236,0.0192
30041,Hill,30,2017,21156.0,0.446,7,0.475,1,16434,44368,21079,Garrard,21,0.409,6,0.928,0,16880,44304,0.0041
20083,Hodgeman,20,2017,8503.0,0.446,9,0.66,1,1941,53190,38073,Ransom,38,0.502,8,0.662,1,5452,53472,0.0181
08021,Conejos,08,2019,2261.0,0.433,9,0.584,0,8276,37357,13319,Wilkinson,13,0.514,8,0.877,0,9455,37258,0.0073
49037,San Juan,49,2019,4676.0,0.531,7,0.81,1,14944,41411,22059,LaSalle,22,0.455,6,0.831,0,14874,41173,0.0136
30107,Wheatland,30,2017,4027.0,0.454,9,0.632,1,2126,33825,08023,Costilla,08,0.467,9,0.766,1,3578,33594,0.0147
30105,Valley,30,2017,2669.0,0.597,7,0.525,1,7518,49198,31023,Butler,31,0.408,6,0.43,0,8312,49241,0.0032
51165,Rockingham,51,2016,9299.0,0.557,3,0.728,1,77345,53728,29051,Cole,29,0.588,3,0.546,0,76426,53228,0.0283
20163,Rooks,20,2017,1662.0,0.466,9,0.385,1,5174,43816,08115,Sedgwick,08,0.435,9,0.412,0,2365,43864,0.0097
49019,Grand,49,2018,9216.0,0.587,7,0.533,1,9348,44239,29089,Howard,29,0.474,6,0.7,0,10183,44081,0.0098
30019,Daniels,30,2017,1711.0,0.554,9,0.515,0,1813,48643,31063,Frontier,31,0.415,9,0.627,0,2540,48713,0.0043
49033,Rich,49,2018,14387.0,0.773,8,0.829,1,2285,50573,48461,Upton,48,0.704,8,0.531,0,3339,50982,0.0231
56023,Lincoln,56,2017,9776.0,0.679,7,0.785,1,18180,66530,48301,Loving,48,0.614,9,0.879,1,89,65625,0.0707
16051,Jefferson,16,2017,19727.0,0.784,3,0.532,1,26620,52495,48171,Gillespie,48,0.764,7,0.815,1,25179,52414,0.006
47115,Marion,47,2016,1778.0,0.793,2,0.79,1,28261,40998,05023,Cleburne,05,0.775,6,0.861,0,25793,40768,0.0142
13115,Floyd,13,2016,1311.0,0.787,3,0.674,0,96146,41046,47011,Bradley,47,0.666,3,0.669,0,101004,41575,0.0317
32001,Churchill,32,2015,79389.0,0.717,6,0.409,1,24347,46195,08087,Morgan,08,0.612,6,0.392,1,28342,46223,0.0125
56013,Fremont,56,2015,17051.0,0.728,7,0.599,1,40739,51749,48473,Waller,48,0.715,1,0.787,1,44825,50939,0.0501
56041,Uinta,56,2016,2993.0,0.63,7,0.541,1,20989,56158,20087,Jefferson,20,0.665,3,0.762,0,18932,56531,0.0233
38085,Sioux,38,2015,4652.0,0.72,3,0.772,1,4317,40152,31015,Boyd,31,0.609,9,0.736,1,2067,40083,0.0076
32003,Clark,32,2019,4102.0,0.75,1,0.037,1,2003613,52070,48439,Tarrant,48,0.699,1,0.162,1,1881469,57727,0.5425
30059,Meagher,30,2017,7022.0,0.678,9,0.728,1,2026,38144,31091,Hooker,31,0.714,9,0.569,1,688,38011,0.0081
16065,Madison,16,2019,4533.0,0.777,4,0.318,0,37754,32052,45029,Colleton,45,0.732,6,0.848,0,38247,32224,0.0097
49013,Duchesne,49,2018,5160.0,0.617,7,0.758,1,19378,60700,08091,Ouray,08,0.645,9,0.826,0,4532,60701,0.0469
37115,Madison,37,2016,6082.0,0.758,2,0.975,1,20951,38251,45081,Saluda,45,0.619,2,0.893,0,19973,38216,0.0034
16037,Custer,16,2015,78376.0,0.762,8,0.714,1,4284,39432,08061,Kiowa,08,0.671,9,0.609,1,1407,39375,0.0091
29179,Reynolds,29,2015,1676.0,0.659,9,0.929,1,6644,34432,13181,Lincoln,13,0.633,2,0.943,0,7800,34596,0.0095
06067,Sacramento,06,2017,1586.0,0.794,1,0.102,1,1450277,55615,48029,Bexar,48,0.629,1,0.179,0,1789088,50867,1.1459
08099,Prowers,08,2018,10398.0,0.782,7,0.366,1,12359,35408,22091,St. Helena,22,0.708,2,0.978,0,10937,35262,0.0088
29043,Christian,29,2019,2363.0,0.667,2,0.613,0,79856,52693,48409,San Patricio,48,0.716,2,0.329,1,65509,51760,0.0643
05071,Johnson,05,2017,1900.0,0.674,7,0.843,1,25791,32553,13055,Chattooga,13,0.785,6,0.819,0,25484,32496,0.0033
04017,Navajo,04,2015,72673.0,0.712,4,0.683,1,107489,36591,01121,Talladega,01,0.791,4,0.812,0,81673,35896,0.0848
08101,Pueblo,08,2016,13232.0,0.793,3,0.256,1,160757,41974,45041,Florence,45,0.732,3,0.641,0,138058,42321,0.0774
20115,Marion,20,2016,4990.0,0.603,6,0.519,1,12401,45964,48475,Ward,48,0.733,6,0.405,1,11011,45938,0.0044
56043,Washakie,56,2016,65886.0,0.694,7,0.363,1,8444,45696,48475,Ward,48,0.733,6,0.405,1,11011,45938,0.0149
48225,Houston,48,2016,1156.0,0.715,7,0.777,1,23151,32855,28079,Leake,28,0.653,6,0.936,0,23368,32953,0.0055
08037,Eagle,08,2018,12512.0,0.673,5,0.422,1,52233,73774,48259,Kendall,48,0.746,1,0.771,0,36058,74320,0.0641
08113,San Miguel,08,2018,1351.0,0.765,9,0.765,1,7597,59490,20143,Ottawa,20,0.617,9,0.52,1,6075,60098,0.0359
40089,McCurtain,40,2016,5204.0,0.796,7,0.822,1,33164,33012,01017,Chambers,01,0.771,6,0.741,0,34091,32835,0.011
05127,Scott,05,2018,1055.0,0.745,6,0.861,0,11024,36754,13173,Lanier,13,0.614,3,0.783,0,10356,36904,0.0092
08055,Huerfano,08,2018,107022.0,0.722,6,0.696,1,6550,32932,46031,Corson,46,0.688,9,0.794,1,4122,32892,0.0076
04013,Maricopa,04,2017,157123.0,0.759,1,0.132,1,3947382,53689,48201,Harris,48,0.616,1,0.057,1,4269608,53822,1.0166
48137,Edwards,48,2015,19189.0,0.778,9,0.868,1,2037,41726,31071,Garfield,31,0.689,9,0.611,0,1954,41776,0.0029
35006,Cibola,35,2018,13503.0,0.669,6,0.68,1,27392,36279,48067,Cass,48,0.646,6,0.794,1,30350,36342,0.0095
08045,Garfield,08,2016,9081.0,0.799,5,0.493,1,56684,57214,48325,Medina,48,0.765,1,0.776,0,46965,56338,0.0545
56011,Crook,56,2016,8377.0,0.75,9,0.823,1,7155,58795,30095,Stillwater,30,0.781,8,0.708,1,9214,58326,0.0287
06027,Inyo,06,2018,17001.0,0.686,7,0.454,1,18439,45625,51005,Alleghany,51,0.65,6,0.69,1,16133,45183,0.0252
47019,Carter,47,2016,1790.0,0.718,3,0.769,1,57298,32754,21199,Pulaski,21,0.671,5,0.727,0,63505,33425,0.0403
32033,White Pine,32,2015,50905.0,0.772,7,0.421,1,10043,55337,31115,Loup,31,0.673,9,0.776,0,559,55125,0.0305
56007,Carbon,56,2016,55264.0,0.671,7,0.469,1,15795,56933,20087,Jefferson,20,0.665,3,0.762,0,18932,56531,0.0265
48275,Knox,48,2016,2394.0,0.749,9,0.453,1,3776,37018,48385,Real,48,0.776,9,0.907,0,3365,37019,0.0013
30013,Cascade,30,2019,4073.0,0.637,3,0.317,1,81953,45091,48231,Hunt,48,0.642,1,0.729,0,87256,44898,0.0215
40011,Blaine,40,2016,1461.0,0.786,6,0.438,1,9832,44183,48159,Franklin,48,0.712,7,0.834,0,10600,44000,0.0111
35053,Socorro,35,2015,65545.0,0.77,6,0.629,1,17608,33570,12079,Madison,12,0.673,6,0.87,1,18901,33520,0.0054
35015,Eddy,35,2018,6744.0,0.761,5,0.432,1,54834,51303,48473,Waller,48,0.715,1,0.787,1,44825,50939,0.035
48471,Walker,48,2019,1408.0,0.675,4,0.74,1,68882,38903,48347,Nacogdoches,48,0.62,5,0.741,1,65322,39126,0.0183
49041,Sevier,49,2015,9733.0,0.783,7,0.322,1,20812,46327,49007,Carbon,49,0.644,7,0.335,1,21118,46366,0.0023
20057,Ford,20,2017,1958.0,0.606,5,0.346,1,34604,51374,48473,Waller,48,0.715,1,0.787,1,44825,50939,0.0439
49017,Garfield,49,2019,2665.0,0.63,9,0.626,1,5105,44914,46085,Lyman,46,0.644,9,0.693,1,3831,44922,0.0041
30027,Fergus,30,2018,1131.0,0.729,7,0.632,1,11496,42865,12065,Jefferson,12,0.693,2,0.922,0,14335,42866,0.009
37161,Rutherford,37,2016,10314.0,0.63,4,0.866,0,67181,36863,01127,Walker,01,0.701,1,0.882,0,66211,36712,0.0087
38007,Billings,38,2017,5055.0,0.757,9,0.894,1,855,64306,38011,Bowman,38,0.661,9,0.612,0,3192,63750,0.0338
30007,Broadwater,30,2015,9896.0,0.7,9,0.699,1,5697,48211,40053,Grant,40,0.62,9,0.419,0,4523,48345,0.0091
40065,Jackson,40,2017,1269.0,0.674,7,0.292,0,26275,42029,08029,Delta,08,0.723,6,0.616,1,30378,42389,0.0225
53051,Pend Oreille,53,2015,34831.0,0.69,2,0.82,0,12965,40070,48115,Dawson,48,0.704,7,0.243,0,13593,39746,0.019
22079,Rapides,22,2018,1651.0,0.71,3,0.549,1,132199,41305,22105,Tangipahoa,22,0.738,3,0.775,1,124125,40721,0.0387
56025,Natrona,56,2015,12705.0,0.773,3,0.28,1,78667,56769,40145,Wagoner,40,0.787,2,0.663,0,74767,56189,0.0335
22115,Vernon,22,2015,5790.0,0.777,5,0.734,1,52844,46867,48401,Rusk,48,0.643,3,0.751,1,54159,46924,0.0049
08107,Routt,08,2017,2871.0,0.682,7,0.662,1,23428,61095,08091,Ouray,08,0.645,9,0.826,0,4532,60701,0.0603
30083,Richland,30,2017,7830.0,0.638,7,0.43,1,10686,61438,08091,Ouray,08,0.645,9,0.826,0,4532,60701,0.0436
08123,Weld,08,2016,3009.0,0.754,2,0.331,1,265066,58100,05007,Benton,05,0.782,2,0.621,1,232611,56325,0.1323
37113,Macon,37,2016,4376.0,0.737,7,0.919,0,33840,38491,29105,Laclede,29,0.78,6,0.781,1,35544,38693,0.012
16079,Shoshone,16,2015,49600.0,0.722,6,0.459,1,12629,38006,48063,Camp,48,0.673,6,0.724,0,12463,38154,0.0086
37095,Hyde,37,2016,12504.0,0.793,9,0.622,1,5757,44425,20117,Marshall,20,0.637,6,0.469,1,10042,44615,0.0159
47029,Cocke,47,2016,3571.0,0.76,6,0.846,1,35453,30888,01053,Escambia,01,0.784,6,0.754,0,38042,31422,0.0304
13299,Ware,13,2017,166678.0,0.703,5,0.612,1,35915,35247,28085,Lincoln,28,0.791,6,0.841,0,34824,35502,0.0155
53033,King,53,2017,1055.0,0.604,1,0.148,0,2008997,73035,48439,Tarrant,48,0.699,1,0.162,1,1881469,57727,0.9044
35057,Torrance,35,2016,22615.0,0.796,2,0.875,1,16037,34720,28141,Tishomingo,28,0.611,8,0.847,0,19532,34499,0.0181
30005,Blaine,30,2016,1178.0,0.709,9,0.669,1,6576,37065,48385,Real,48,0.776,9,0.907,0,3365,37019,0.0101
38053,McKenzie,38,2015,3388.0,0.774,9,0.667,1,8333,67578,38025,Dunn,38,0.727,9,0.843,1,3965,69063,0.0884
12091,Okaloosa,12,2016,6224.0,0.755,3,0.367,1,188984,55768,45013,Beaufort,45,0.77,3,0.716,0,168453,57295,0.117
48399,Runnels,48,2017,1284.0,0.781,6,0.485,1,10441,38684,20205,Wilson,20,0.778,7,0.567,0,9177,38811,0.0088
12023,Columbia,12,2017,9429.0,0.733,4,0.826,1,67662,39194,48347,Nacogdoches,48,0.62,5,0.741,1,65322,39126,0.0078
20159,Rice,20,2018,5496.0,0.79,7,0.338,1,10050,46342,48369,Parmer,48,0.795,7,0.352,1,10124,46308,0.002
51023,Botetourt,51,2015,1635.0,0.618,2,0.819,1,33105,63011,38011,Bowman,38,0.661,9,0.612,0,3192,63750,0.1096
04015,Mohave,04,2015,19768.0,0.743,3,0.287,1,202482,38456,48041,Brazos,48,0.629,3,0.344,0,201534,39060,0.0352
48021,Bastrop,48,2015,3807.0,0.634,1,0.849,1,75708,53382,01051,Elmore,01,0.687,2,0.83,0,80321,54159,0.0446
29213,Taney,29,2016,8232.0,0.715,4,0.648,1,53086,37249,47073,Hawkins,47,0.756,2,0.857,1,56741,37432,0.0143
30085,Roosevelt,30,2016,16744.0,0.702,7,0.439,1,10861,36825,13173,Lanier,13,0.614,3,0.783,0,10356,36904,0.005
37111,McDowell,37,2016,5211.0,0.662,6,0.867,1,44982,36271,12039,Gadsden,12,0.69,2,0.838,0,46865,36146,0.01
56029,Park,56,2016,65743.0,0.768,7,0.525,1,28735,56318,20087,Jefferson,20,0.665,3,0.762,0,18932,56531,0.0351
48109,Culberson,48,2016,14508.0,0.708,9,0.545,1,2325,35302,46095,Mellette,46,0.775,9,0.806,1,2084,35478,0.0102
13241,Rabun,13,2016,26268.0,0.767,7,0.929,0,16267,34043,12013,Calhoun,12,0.696,6,0.904,1,14657,34053,0.0052
51163,Rockbridge,51,2017,2308.0,0.635,6,0.914,1,22367,48550,31043,Dakota,31,0.694,3,0.222,0,20902,48508,0.0049
49047,Uintah,49,2017,5108.0,0.648,7,0.623,1,34576,62363,08091,Ouray,08,0.645,9,0.826,0,4532,60701,0.1231
20125,Montgomery,20,2015,1664.0,0.743,5,0.505,1,34602,40716,48217,Hill,48,0.777,6,0.706,0,35027,40994,0.0158
31069,Garden,31,2019,6115.0,0.734,9,0.639,1,1939,41410,48305,Lynn,48,0.747,2,0.38,1,5806,41541,0.0133
30021,Dawson,30,2018,1384.0,0.606,7,0.437,1,9219,49955,20095,Kingman,20,0.789,2,0.563,0,7820,50000,0.0055
06101,Sutter,06,2018,1021.0,0.789,3,0.256,0,95067,51527,01115,St. Clair,01,0.753,1,0.83,0,85242,51317,0.0314
20077,Harper,20,2015,1444.0,0.785,8,0.398,1,5906,41332,48305,Lynn,48,0.747,2,0.38,1,5806,41541,0.012
30035,Glacier,30,2015,10776.0,0.768,7,0.594,1,13641,33493,12079,Madison,12,0.673,6,0.87,1,18901,33520,0.0164
12113,Santa Rosa,12,2015,3629.0,0.795,2,0.564,1,158240,58199,28033,DeSoto,28,0.615,1,0.504,0,166266,58995,0.0485
20031,Coffey,20,2019,1003.0,0.752,6,0.586,1,8493,56274,20087,Jefferson,20,0.665,3,0.762,0,18932,56531,0.0339
45053,Jasper,45,2016,1472.0,0.74,3,0.837,1,26042,37801,13305,Wayne,13,0.624,6,0.774,0,30170,37970,0.0149
20053,Ellsworth,20,2017,1929.0,0.701,7,0.491,0,6443,45417,27077,Lake of the Woods,27,0.639,9,0.813,1,3976,45119,0.0176
05089,Marion,05,2015,1353.0,0.762,9,0.903,1,16534,33293,29015,Benton,29,0.734,7,0.782,1,18961,33145,0.0123
16021,Boundary,16,2015,5885.0,0.736,7,0.778,1,10903,39204,48343,Morris,48,0.716,6,0.648,0,12805,39387,0.0112
40105,Nowata,40,2015,18086.0,0.723,6,0.793,1,10555,40203,48267,Kimble,48,0.684,7,0.773,1,4522,40000,0.0207
53075,Whitman,53,2016,15644.0,0.748,4,0.31,1,46003,35578,05005,Baxter,05,0.739,7,0.748,0,41154,35594,0.0155
48175,Goliad,48,2019,1001.0,0.794,3,0.885,1,7357,49702,20095,Kingman,20,0.789,2,0.563,0,7820,50000,0.0169
08077,Mesa,08,2016,38813.0,0.799,3,0.24,1,147509,48610,06031,Kings,06,0.786,3,0.251,1,151390,47341,0.0757
30071,Phillips,30,2017,27560.0,0.7,9,0.651,1,4194,38426,31133,Pawnee,31,0.744,9,0.59,0,2754,38462,0.0053
13083,Dade,13,2016,1013.0,0.779,2,0.902,1,16533,44992,48389,Reeves,48,0.631,7,0.381,0,13978,44950,0.0081
37019,Brunswick,37,2016,1469.0,0.774,2,0.587,1,112907,46955,48181,Grayson,48,0.69,3,0.647,0,121975,47631,0.0443
27029,Clearwater,27,2018,6402.0,0.648,8,0.843,1,8735,45105,31123,Morrill,31,0.737,9,0.504,1,4918,45000,0.0126
56035,Sublette,56,2016,92754.0,0.751,9,0.812,1,10183,78578,08014,Broomfield,08,0.691,1,0.09,0,59027,80430,0.1726
48479,Webb,48,2018,1221.0,0.616,2,0.133,1,259471,38679,48041,Brazos,48,0.629,3,0.344,0,201534,39060,0.1878
56015,Goshen,56,2016,20938.0,0.798,7,0.497,1,13555,45287,51005,Alleghany,51,0.65,6,0.69,1,16133,45183,0.0108
01021,Chilton,01,2019,1204.0,0.73,1,0.877,1,43781,41785,47145,Roane,47,0.756,2,0.727,1,53413,41726,0.0311
12073,Leon,12,2018,7673.0,0.787,2,0.674,1,280882,46620,13051,Chatham,13,0.754,2,0.444,1,275303,46987,0.0295
13111,Fannin,13,2016,27621.0,0.752,8,0.938,0,23632,35441,28145,Union,28,0.687,6,0.87,0,27536,35389,0.0131
48319,Mason,48,2015,11454.0,0.781,9,0.899,1,4061,45536,31075,Grant,31,0.731,9,0.853,1,649,45268,0.0173
37043,Clay,37,2016,8638.0,0.789,9,0.959,0,10616,36089,28037,Franklin,28,0.73,9,0.916,1,7944,35995,0.0093
08049,Grand,08,2018,21930.0,0.623,7,0.74,0,14478,64109,38011,Bowman,38,0.661,9,0.612,0,3192,63750,0.0382
30057,Madison,30,2018,11380.0,0.718,9,0.845,1,7723,44764,20117,Marshall,20,0.637,6,0.469,1,10042,44615,0.0121
30001,Beaverhead,30,2015,18760.0,0.724,7,0.66,1,9294,42577,46129,Walworth,46,0.627,7,0.491,1,5498,42643,0.0131
01027,Clay,01,2016,2095.0,0.886,9,0.961,1,13617,35286,48133,Eastland,48,0.875,6,0.688,1,18403,35221,0.0161
48011,Armstrong,48,2018,90871.0,0.969,2,0.661,1,1947,61250,48295,Lipscomb,48,0.993,9,0.613,1,3418,61151,0.0079
41063,Wallowa,41,2017,7096.0,0.936,9,0.703,1,6893,41522,56031,Platte,56,0.873,7,0.592,1,8730,41299,0.0149
40001,Adair,40,2017,2177.0,0.932,6,0.898,1,22380,33325,51051,Dickenson,51,0.892,9,0.945,0,15612,33106,0.023
35035,Otero,35,2018,1383.0,0.962,4,0.598,1,65415,40614,28109,Pearl River,28,0.913,6,0.879,1,55293,40997,0.0416
35003,Catron,35,2015,155395.0,0.943,9,0.944,1,3651,39342,56027,Niobrara,56,0.812,9,0.67,1,2492,39567,0.014
48057,Calhoun,48,2018,1015.0,0.831,6,0.348,1,21569,47546,48227,Howard,48,0.855,4,0.393,1,35702,47994,0.0478
48077,Clay,48,2015,2039.0,0.955,3,0.718,1,10547,50025,48501,Yoakum,48,0.856,7,0.385,0,8054,50167,0.0122
40135,Sequoyah,40,2017,8499.0,0.959,2,0.802,1,41720,37483,54099,Wayne,54,0.823,2,0.679,1,41735,37491,0.0005
20073,Greenwood,20,2016,17036.0,0.922,6,0.686,1,6495,39286,56027,Niobrara,56,0.812,9,0.67,1,2492,39567,0.022
12127,Volusia,12,2016,2888.0,0.943,2,0.374,1,498981,41714,01097,Mobile,01,0.882,2,0.645,1,414045,43844,0.3121
41013,Crook,41,2016,7207.0,0.917,6,0.662,1,20798,36158,47173,Union,47,0.822,2,0.912,0,19139,36009,0.0093
48391,Refugio,48,2019,2666.0,0.877,6,0.532,0,7295,44688,40103,Noble,40,0.83,6,0.602,0,11498,44775,0.0134
30065,Musselshell,30,2015,4991.0,0.907,8,0.72,1,4760,45096,16007,Bear Lake,16,0.833,9,0.718,1,5941,44974,0.0084
32013,Humboldt,32,2016,78141.0,0.99,7,0.54,1,17003,62632,48003,Andrews,48,0.86,6,0.495,1,16126,61250,0.0788
47129,Morgan,47,2016,4267.0,0.828,2,0.935,0,21866,38003,40069,Johnston,40,0.903,9,0.871,1,11043,37845,0.0339
49005,Cache,49,2016,1380.0,0.862,3,0.319,1,115954,50367,12085,Martin,12,0.909,2,0.262,0,149658,51703,0.1207
08027,Custer,08,2016,19008.0,0.827,8,0.927,1,4274,32261,01037,Coosa,01,0.862,8,0.973,0,11247,32340,0.0218
