treated_GEOID,treated_NAME,treated_STATE,treated_first_fire_yr,treated_total_acres,treated_WHP_rank,treated_RUCC,treated_BldDE,treated_pre_fire,treated_pop_2014,treated_income_2014,control_GEOID,control_NAME,control_STATE,control_WHP_rank,control_RUCC,control_BldDE,control_pre_fire,control_pop_2014,control_income_2014,mahalanobis_dist
47013,Campbell,47,2016,10783.0,0.859,2,0.713,1,40361,32616,21235,Whitley,21,0.885,7,0.785,1,35557,32255,0.0236
16045,Gem,16,2015,11018.0,0.994,2,0.714,1,16732,41969,48487,Wilbarger,48,0.846,6,0.262,1,13265,41901,0.011
12051,Hendry,12,2015,9495.0,0.898,4,0.644,1,38360,36504,40041,Delaware,40,0.878,6,0.83,1,41415,36198,0.0213
48245,Jefferson,48,2015,43558.0,0.935,2,0.162,1,252466,42368,12111,St. Lucie,12,0.863,2,0.334,0,283988,42665,0.0983
08067,La Plata,08,2018,55178.0,0.87,4,0.744,1,52547,58456,20015,Butler,20,0.841,2,0.498,1,65927,57474,0.0756
41035,Klamath,41,2016,59848.0,0.882,5,0.49,1,65985,39534,35009,Curry,35,0.963,5,0.292,1,50173,40318,0.0724
30087,Rosebud,30,2015,76878.0,0.956,9,0.613,1,9335,50924,53059,Skamania,53,0.9,1,0.776,1,11194,50986,0.0064
35059,Union,35,2016,36765.0,0.914,9,0.642,1,4413,36176,51720,Norton,51,0.827,7,0.226,0,4015,36148,0.0019
41049,Morrow,41,2019,2098.0,0.912,6,0.565,1,11217,50443,40093,Major,40,0.856,9,0.549,1,7639,50319,0.0123
12095,Orange,12,2017,1753.0,0.945,1,0.238,1,1200241,47556,12057,Hillsborough,12,0.906,1,0.276,1,1279668,50122,0.2696
16041,Franklin,16,2016,2355.0,0.917,3,0.569,1,12853,45542,13191,McIntosh,13,0.82,3,0.914,1,14172,45216,0.0198
20161,Riley,20,2015,20863.0,0.838,3,0.291,1,74478,44522,13127,Glynn,13,0.801,3,0.589,0,80937,45588,0.0612
48413,Schleicher,48,2016,10677.0,0.948,8,0.676,1,3281,44643,20033,Comanche,20,0.996,9,0.58,1,1911,44417,0.013
30097,Sweet Grass,30,2015,2752.0,0.81,9,0.769,1,3622,51797,27031,Cook,27,0.869,9,0.852,1,5197,51913,0.0076
40059,Harper,40,2016,130924.0,0.979,9,0.549,1,3747,47703,40003,Alfalfa,40,0.816,9,0.363,1,5703,47684,0.0064
16033,Clark,16,2018,12889.0,0.833,9,0.64,1,823,32770,54015,Clay,54,0.819,3,0.975,1,9226,32933,0.0267
30049,Lewis and Clark,30,2015,60754.0,0.878,5,0.461,1,64772,55594,12087,Monroe,12,0.975,4,0.08,1,75208,55449,0.0353
41029,Jackson,41,2017,61113.0,0.991,3,0.441,1,206583,44086,22019,Calcasieu,22,0.845,3,0.339,0,194943,44045,0.0365
12011,Broward,12,2017,13468.0,0.998,1,0.058,1,1815269,51574,12057,Hillsborough,12,0.906,1,0.276,1,1279668,50122,1.6803
12099,Palm Beach,12,2015,42561.0,0.923,1,0.119,1,1359074,52878,12057,Hillsborough,12,0.906,1,0.276,1,1279668,50122,0.274
06083,Santa Barbara,06,2016,104276.0,0.956,2,0.255,1,431555,63409,12117,Seminole,12,0.944,1,0.335,1,432135,57875,0.3175
54005,Boone,54,2015,2339.0,0.919,3,0.788,1,24257,42740,28039,George,28,0.863,6,0.956,0,22960,42472,0.0152
06009,Calaveras,06,2015,72913.0,0.979,6,0.839,1,44921,54936,40083,Logan,40,0.802,1,0.781,1,43700,54303,0.0359
41001,Baker,41,2015,203686.0,0.944,7,0.565,1,16049,40576,16053,Jerome,16,0.925,7,0.513,1,22580,40718,0.0209
12086,Miami-Dade,12,2015,6203.0,0.995,1,0.09,1,2600861,43099,12057,Hillsborough,12,0.906,1,0.276,1,1279668,50122,4.2565
06111,Ventura,06,2015,302147.0,0.937,2,0.132,1,835790,77335,06013,Contra Costa,06,0.927,1,0.139,1,1081232,79799,0.7653
08093,Park,08,2018,13160.0,0.843,1,0.952,1,16174,60800,48003,Andrews,48,0.86,6,0.495,1,16126,61250,0.0258
06037,Los Angeles,06,2015,195179.0,0.967,1,0.05,1,9974203,55870,12057,Hillsborough,12,0.906,1,0.276,1,1279668,50122,27.4109
12055,Highlands,12,2017,8634.0,0.93,3,0.445,1,98261,35911,28035,Forrest,28,0.884,3,0.594,0,76159,36538,0.0835
04021,Pinal,04,2015,1543.0,0.828,1,0.375,1,390160,50248,12115,Sarasota,12,0.919,2,0.161,1,386944,50304,0.0111
12017,Citrus,12,2015,1039.0,0.824,3,0.593,1,139771,38109,05131,Sebastian,05,0.842,2,0.399,1,126801,39208,0.0805
40063,Hughes,40,2015,15921.0,0.966,7,0.775,1,13840,34439,28147,Walthall,28,0.836,9,0.959,0,15126,34934,0.028
48435,Sutton,48,2015,9663.0,0.945,7,0.598,1,3995,48986,48421,Sherman,48,0.876,9,0.52,1,3060,49219,0.0141
40101,Muskogee,40,2017,6524.0,0.903,4,0.587,1,70519,40133,54081,Raleigh,54,0.8,3,0.6,1,78827,41152,0.06
35047,San Miguel,35,2015,23844.0,0.883,6,0.684,1,28899,28292,28091,Marion,28,0.851,6,0.868,0,26449,29010,0.0431
48367,Parker,48,2018,2387.0,0.916,1,0.802,1,119784,64979,48329,Midland,48,0.818,3,0.366,1,146387,66966,0.1302
06097,Sonoma,06,2016,193652.0,0.89,2,0.364,1,491790,63799,08059,Jefferson,08,0.967,1,0.211,1,546162,69698,0.3537
16019,Bonneville,16,2016,54043.0,0.858,3,0.264,1,106703,50897,48361,Orange,48,0.874,2,0.555,0,82737,48766,0.1329
30033,Garfield,30,2017,269868.0,0.871,9,0.863,1,1097,51000,20119,Meade,20,0.946,9,0.513,1,4444,51326,0.0199
08081,Moffat,08,2017,55549.0,0.82,7,0.55,1,13286,50123,48501,Yoakum,48,0.856,7,0.385,0,8054,50167,0.0171
46081,Lawrence,46,2016,2847.0,0.807,6,0.608,1,24478,44267,48035,Bosque,48,0.914,6,0.768,1,18052,44339,0.0214
48045,Briscoe,48,2018,6141.0,0.962,9,0.624,1,1601,36696,20207,Woodson,20,0.805,9,0.715,1,3246,36863,0.0101
48383,Reagan,48,2019,1372.0,0.897,6,0.383,1,3520,52692,48095,Concho,48,0.801,8,0.698,1,4091,52844,0.0086
20035,Cowley,20,2015,4194.0,0.873,4,0.472,1,36201,42157,40097,Mayes,40,0.855,6,0.764,1,41084,42076,0.0168
48083,Coleman,48,2016,1080.0,0.88,6,0.67,1,8656,34692,46007,Bennett,46,0.919,9,0.725,1,3440,34697,0.0165
06073,San Diego,06,2015,26822.0,0.999,1,0.148,1,3183143,63996,12057,Hillsborough,12,0.906,1,0.276,1,1279668,50122,5.9361
06061,Placer,06,2018,1269.0,0.961,1,0.361,1,361518,73747,48039,Brazoria,48,0.861,1,0.413,1,325477,69092,0.2727
05129,Searcy,05,2016,3833.0,0.821,9,0.918,1,8036,33610,54015,Clay,54,0.819,3,0.975,1,9226,32933,0.0396
45015,Berkeley,45,2017,7585.0,0.818,2,0.485,1,188835,51844,12085,Martin,12,0.909,2,0.262,0,149658,51703,0.1227
48333,Mills,48,2018,1462.0,0.854,9,0.851,1,4881,44241,20033,Comanche,20,0.996,9,0.58,1,1911,44417,0.0148
48359,Oldham,48,2016,20447.0,0.907,2,0.627,1,2068,51250,20119,Meade,20,0.946,9,0.513,1,4444,51326,0.0081
16049,Idaho,16,2015,555848.0,0.993,6,0.771,1,16315,38320,48043,Brewster,48,0.884,7,0.64,1,9270,38589,0.029
49011,Davis,49,2016,15477.0,0.857,2,0.131,1,317646,70388,08013,Boulder,08,0.957,2,0.267,1,305166,69407,0.0632
12093,Okeechobee,12,2018,1420.0,0.934,4,0.629,1,39398,35490,12075,Levy,12,0.819,6,0.867,1,40057,35483,0.0022
16077,Power,16,2016,86211.0,0.981,6,0.408,1,7742,45010,16007,Bear Lake,16,0.833,9,0.718,1,5941,44974,0.0057
16013,Blaine,16,2015,108919.0,0.899,7,0.495,1,21269,62489,48003,Andrews,48,0.86,6,0.495,1,16126,61250,0.0702
30011,Carter,30,2016,4624.0,0.876,9,0.818,1,1205,44453,20033,Comanche,20,0.996,9,0.58,1,1911,44417,0.0033
49003,Box Elder,49,2016,261482.0,0.992,2,0.333,1,50613,57336,20015,Butler,20,0.841,2,0.498,1,65927,57474,0.0477
16039,Elmore,16,2015,33664.0,0.997,6,0.435,1,26349,43516,40081,Lincoln,40,0.926,1,0.848,1,34366,43746,0.0266
12027,DeSoto,12,2017,3320.0,0.913,6,0.665,0,34785,36114,40041,Delaware,40,0.878,6,0.83,1,41415,36198,0.0207
12043,Glades,12,2017,6753.0,0.934,6,0.556,1,13190,33609,51051,Dickenson,51,0.892,9,0.945,0,15612,33106,0.031
48099,Coryell,48,2018,3093.0,0.861,2,0.531,1,76276,49783,48361,Orange,48,0.874,2,0.555,0,82737,48766,0.0648
06043,Mariposa,06,2017,196009.0,0.978,8,0.948,1,17946,50560,06011,Colusa,06,0.968,6,0.414,1,21424,50503,0.012
37031,Carteret,37,2016,1421.0,0.839,4,0.488,1,67851,47179,48361,Orange,48,0.874,2,0.555,0,82737,48766,0.0954
48007,Aransas,48,2019,2052.0,0.848,2,0.366,1,23889,42247,28039,George,28,0.863,6,0.956,0,22960,42472,0.0137
06035,Lassen,06,2015,43430.0,0.968,7,0.629,1,33356,53351,12129,Wakulla,12,0.887,2,0.828,1,31015,53143,0.013
08043,Fremont,08,2016,27830.0,0.908,4,0.538,1,46879,40569,35009,Curry,35,0.963,5,0.292,1,50173,40318,0.0191
28111,Perry,28,2015,8991.0,0.864,3,0.925,1,12173,33097,51051,Dickenson,51,0.892,9,0.945,0,15612,33106,0.0108
40019,Carter,40,2018,1078.0,0.878,5,0.591,1,48288,43280,40137,Stephens,40,0.899,4,0.612,1,44900,43519,0.0187
35055,Taos,35,2018,4459.0,0.855,7,0.854,1,32956,35823,12049,Hardee,12,0.953,6,0.734,1,27549,36094,0.0249
48237,Jack,48,2018,1314.0,0.959,6,0.78,1,8967,45130,16007,Bear Lake,16,0.833,9,0.718,1,5941,44974,0.012
48211,Hemphill,48,2017,290085.0,0.998,7,0.626,1,4032,58281,56019,Johnson,56,0.83,7,0.67,1,8599,56708,0.0936
16069,Nez Perce,16,2017,48496.0,0.929,3,0.313,1,39655,46608,22011,Beauregard,22,0.853,6,0.782,1,36109,46420,0.0142
06055,Napa,06,2017,54122.0,0.952,3,0.257,1,139253,70925,48329,Midland,48,0.818,3,0.366,1,146387,66966,0.2316
48417,Shackelford,48,2015,8183.0,0.948,8,0.571,1,3359,50857,48431,Sterling,48,0.981,8,0.569,1,1360,50509,0.0199
56009,Converse,56,2018,3929.0,0.854,6,0.575,1,13991,61820,48003,Andrews,48,0.86,6,0.495,1,16126,61250,0.0344
06089,Shasta,06,2018,347196.0,0.988,3,0.533,1,178520,44556,22019,Calcasieu,22,0.845,3,0.339,0,194943,44045,0.0635
47009,Blount,47,2016,1333.0,0.847,2,0.671,1,124435,46518,13045,Carroll,13,0.838,1,0.829,0,111872,45009,0.0891
30031,Gallatin,30,2015,15744.0,0.815,5,0.505,1,93108,54298,12087,Monroe,12,0.975,4,0.08,1,75208,55449,0.0935
06053,Monterey,06,2015,157368.0,0.987,2,0.295,1,424927,58582,12117,Seminole,12,0.944,1,0.335,1,432135,57875,0.0496
35017,Grant,35,2016,11079.0,0.865,7,0.567,1,29303,38923,40049,Garvin,40,0.91,6,0.643,1,27421,38716,0.0124
31045,Dawes,31,2015,1804.0,0.879,7,0.543,1,9141,41267,56031,Platte,56,0.873,7,0.592,1,8730,41299,0.0024
35007,Colfax,35,2018,33088.0,0.922,7,0.648,1,13264,35189,12029,Dixie,12,0.815,6,0.785,0,16137,35000,0.0152
49027,Millard,49,2016,16556.0,0.842,7,0.563,1,12582,51117,48357,Ochiltree,48,0.947,7,0.326,0,10546,51115,0.0064
04011,Greenlee,04,2016,37558.0,0.954,7,0.337,1,8800,50818,53059,Skamania,53,0.9,1,0.776,1,11194,50986,0.0113
41023,Grant,41,2015,144826.0,0.963,9,0.748,1,7325,37258,48279,Lamb,48,0.92,6,0.349,1,13875,37161,0.0223
40005,Atoka,40,2016,13652.0,0.923,9,0.87,1,13958,37519,28041,Greene,28,0.848,8,0.957,0,14308,37412,0.0064
40111,Okmulgee,40,2016,4613.0,0.937,2,0.732,1,39606,38683,01123,Tallapoosa,01,0.832,6,0.866,0,41295,38644,0.0061
35043,Sandoval,35,2017,8989.0,0.803,2,0.447,1,135191,57092,48251,Johnson,48,0.881,1,0.685,1,153854,58221,0.0802
21051,Clay,21,2016,1070.0,0.907,7,0.911,1,21446,22626,54047,McDowell,54,0.886,7,0.825,1,21281,23607,0.0563
40147,Washington,40,2015,3707.0,0.875,4,0.464,0,51564,48870,48227,Howard,48,0.855,4,0.393,1,35702,47994,0.065
41037,Lake,41,2016,92331.0,0.87,7,0.691,1,7854,34535,46007,Bennett,46,0.919,9,0.725,1,3440,34697,0.018
24019,Dorchester,24,2017,7738.0,0.844,6,0.566,1,32614,45628,40039,Custer,40,0.853,7,0.385,0,28506,45056,0.0333
04019,Pima,04,2015,116755.0,0.877,2,0.243,1,993144,46233,49035,Salt Lake,49,0.934,1,0.052,1,1063670,61446,0.8644
34005,Burlington,34,2017,11765.0,0.879,1,0.373,1,450155,79612,48039,Brazoria,48,0.861,1,0.413,1,325477,69092,0.6649
16023,Butte,16,2016,110616.0,0.808,3,0.52,1,2734,41000,48447,Throckmorton,48,0.944,9,0.673,1,1584,40833,0.0097
06105,Trinity,06,2015,269052.0,0.996,8,0.86,1,13515,36862,48351,Newton,48,0.804,2,0.904,1,14323,36890,0.0028
48375,Potter,48,2016,45424.0,0.986,2,0.228,1,122053,37758,05131,Sebastian,05,0.842,2,0.399,1,126801,39208,0.082
40133,Seminole,40,2015,5976.0,0.951,7,0.752,1,25460,35607,54043,Lincoln,54,0.834,2,0.921,1,21599,35623,0.0124
06045,Mendocino,06,2016,61388.0,0.928,4,0.681,1,87612,43290,13045,Carroll,13,0.838,1,0.829,0,111872,45009,0.1146
48169,Garza,48,2019,1946.0,0.938,6,0.513,1,6337,49479,20151,Pratt,20,0.814,7,0.345,0,9758,49519,0.0107
21095,Harlan,21,2016,6753.0,0.905,7,0.679,1,28744,25186,54047,McDowell,54,0.886,7,0.825,1,21281,23607,0.0898
20061,Geary,20,2016,16388.0,0.835,4,0.303,1,36458,45660,40039,Custer,40,0.853,7,0.385,0,28506,45056,0.0394
41069,Wheeler,41,2017,63087.0,0.97,9,0.791,1,1357,34808,46007,Bennett,46,0.919,9,0.725,1,3440,34697,0.0099
32005,Douglas,32,2017,9406.0,0.972,4,0.384,1,47135,58940,20015,Butler,20,0.841,2,0.498,1,65927,57474,0.1104
12037,Franklin,12,2018,1189.0,0.945,6,0.375,1,11636,37815,40069,Johnston,40,0.903,9,0.871,1,11043,37845,0.0027
37173,Swain,37,2016,14179.0,0.817,8,0.908,1,14070,34632,28147,Walthall,28,0.836,9,0.959,0,15126,34934,0.0171
12101,Pasco,12,2017,2510.0,0.901,1,0.291,1,472745,44518,01097,Mobile,01,0.882,2,0.645,1,414045,43844,0.1832
12119,Sumter,12,2017,1867.0,0.881,3,0.31,0,103708,49874,48361,Orange,48,0.874,2,0.555,0,82737,48766,0.084
40151,Woods,40,2018,3698.0,0.953,7,0.418,1,8958,52188,16081,Teton,16,0.823,9,0.858,0,10212,52316,0.0078
08103,Rio Blanco,08,2016,40987.0,0.874,9,0.67,1,6739,63910,08047,Gilpin,08,0.926,1,0.919,0,5557,65851,0.1119
41045,Malheur,41,2015,219842.0,0.948,6,0.391,1,30740,34380,37039,Cherokee,37,0.839,9,0.93,0,27156,34507,0.0144
16003,Adams,16,2015,45129.0,0.983,9,0.827,1,3908,38583,48107,Crosby,48,0.843,2,0.407,1,6025,38668,0.0076
06051,Mono,06,2015,40985.0,0.897,7,0.572,1,14193,61814,48003,Andrews,48,0.86,6,0.495,1,16126,61250,0.0338
06109,Tuolumne,06,2016,39447.0,0.984,4,0.835,1,54347,48493,48227,Howard,48,0.855,4,0.393,1,35702,47994,0.0612
06095,Solano,06,2015,10654.0,0.881,2,0.122,1,421624,67341,48039,Brazoria,48,0.861,1,0.413,1,325477,69092,0.3348
35021,Harding,35,2016,10055.0,0.815,9,0.852,1,655,31500,21119,Knott,21,0.946,9,0.984,1,16139,31624,0.0483
48155,Foard,48,2019,11816.0,0.868,9,0.573,1,1159,34375,46007,Bennett,46,0.919,9,0.725,1,3440,34697,0.0187
48065,Carson,48,2016,6412.0,0.986,2,0.47,1,6108,63424,48295,Lipscomb,48,0.993,9,0.613,1,3418,61151,0.1292
04003,Cochise,04,2016,76151.0,0.965,3,0.577,1,130807,45974,48485,Wichita,48,0.927,3,0.186,1,131802,44854,0.0648
35023,Hidalgo,35,2015,127763.0,0.912,9,0.594,1,4734,35048,46007,Bennett,46,0.919,9,0.725,1,3440,34697,0.0199
06071,San Bernardino,06,2015,82609.0,0.889,1,0.197,1,2078586,54100,12057,Hillsborough,12,0.906,1,0.276,1,1279668,50122,2.4968
08083,Montezuma,08,2017,26412.0,0.844,6,0.767,1,25569,43431,48117,Deaf Smith,48,0.905,6,0.359,1,19331,42995,0.0292
40057,Harmon,40,2017,23315.0,0.866,9,0.476,0,2883,31285,21119,Knott,21,0.946,9,0.984,1,16139,31624,0.0432
16085,Valley,16,2015,72931.0,0.985,8,0.824,1,9662,49722,20151,Pratt,20,0.814,7,0.345,0,9758,49519,0.0117
53013,Columbia,53,2015,96997.0,0.896,3,0.514,1,4031,41071,40055,Greer,40,0.87,7,0.538,1,6144,41020,0.0077
16067,Minidoka,16,2016,42315.0,0.806,7,0.279,1,20191,44220,48035,Bosque,48,0.914,6,0.768,1,18052,44339,0.0103
48345,Motley,48,2016,8704.0,0.968,9,0.722,1,1172,34853,46007,Bennett,46,0.919,9,0.725,1,3440,34697,0.0123
30029,Flathead,30,2015,165861.0,0.904,5,0.665,1,92373,46858,12035,Flagler,12,0.892,2,0.431,1,98843,47733,0.051
48469,Victoria,48,2017,1672.0,0.836,3,0.443,0,88955,50663,48361,Orange,48,0.874,2,0.555,0,82737,48766,0.1073
53037,Kittitas,53,2016,137599.0,1.0,4,0.676,1,41705,45406,40039,Custer,40,0.853,7,0.385,0,28506,45056,0.0433
49025,Kane,49,2018,2328.0,0.817,6,0.746,1,7221,51213,48425,Somervell,48,0.923,1,0.855,0,8575,51190,0.0047
41061,Union,41,2015,2548.0,0.952,7,0.454,1,25736,43265,48117,Deaf Smith,48,0.905,6,0.359,1,19331,42995,0.0234
40037,Creek,40,2015,28100.0,0.949,2,0.712,1,70607,44003,37093,Hoke,37,0.814,2,0.72,0,50034,43754,0.0642
40125,Pottawatomie,40,2016,1140.0,0.916,4,0.672,0,70700,44250,37093,Hoke,37,0.814,2,0.72,0,50034,43754,0.0669
40075,Kiowa,40,2017,2376.0,0.852,6,0.409,0,9379,37431,28041,Greene,28,0.848,8,0.957,0,14308,37412,0.0158
48377,Presidio,48,2019,1325.0,0.958,7,0.363,1,7479,30983,48505,Zapata,48,0.813,6,0.386,0,14231,30758,0.0266
01003,Baldwin,01,2019,1079.0,0.841,3,0.657,1,191205,50183,12085,Martin,12,0.909,2,0.262,0,149658,51703,0.1688
35033,Mora,35,2018,8334.0,0.946,9,0.924,1,4722,24425,54047,McDowell,54,0.886,7,0.825,1,21281,23607,0.0757
37075,Graham,37,2016,7704.0,0.841,9,0.939,1,8743,37161,48279,Lamb,48,0.92,6,0.349,1,13875,37161,0.0162
54045,Logan,54,2015,2481.0,0.949,6,0.681,1,36169,37312,54099,Wayne,54,0.823,2,0.679,1,41735,37491,0.0189
53077,Yakima,53,2015,380459.0,0.994,3,0.408,1,246402,43956,05143,Washington,05,0.863,2,0.569,0,212238,41983,0.1432
04005,Coconino,04,2015,343087.0,0.938,3,0.538,1,135817,48540,12035,Flagler,12,0.892,2,0.431,1,98843,47733,0.1185
06003,Alpine,06,2015,22904.0,0.943,8,0.918,1,1202,61343,48295,Lipscomb,48,0.993,9,0.613,1,3418,61151,0.014
53047,Okanogan,53,2015,825146.0,0.994,6,0.715,1,41241,39665,48241,Jasper,48,0.816,6,0.823,1,35826,39176,0.0304
53063,Spokane,53,2016,6838.0,0.829,2,0.26,1,476950,50432,12115,Sarasota,12,0.919,2,0.161,1,386944,50304,0.2832
53065,Stevens,53,2015,82503.0,0.932,2,0.765,1,43541,42111,40097,Mayes,40,0.855,6,0.764,1,41084,42076,0.0077
48437,Swisher,48,2017,2422.0,0.922,6,0.492,0,7789,37833,40069,Johnston,40,0.903,9,0.871,1,11043,37845,0.0102
06017,El Dorado,06,2016,9252.0,0.983,1,0.646,1,181465,68507,48329,Midland,48,0.818,3,0.366,1,146387,66966,0.1301
41019,Douglas,41,2015,172045.0,0.927,4,0.59,1,107156,40820,54081,Raleigh,54,0.8,3,0.6,1,78827,41152,0.0944
16011,Bingham,16,2016,31219.0,0.924,4,0.46,1,45558,48088,48227,Howard,48,0.855,4,0.393,1,35702,47994,0.0307
06113,Yolo,06,2016,103633.0,0.909,1,0.154,1,204162,55508,49057,Weber,49,0.866,2,0.215,1,236307,56216,0.1031
46071,Jackson,46,2016,46775.0,0.846,8,0.767,1,3180,45610,20129,Morton,20,0.85,9,0.491,1,3159,45638,0.0016
32011,Eureka,32,2015,27556.0,0.968,9,0.681,1,1761,68403,08019,Clear Creek,08,0.915,1,0.718,0,9114,68531,0.0232
46033,Custer,46,2016,58531.0,0.898,3,0.853,1,8358,50903,53059,Skamania,53,0.9,1,0.776,1,11194,50986,0.0094
56005,Campbell,56,2016,7546.0,0.873,5,0.489,1,47448,78609,49029,Morgan,49,0.906,2,0.627,1,9955,79304,0.1309
06115,Yuba,06,2017,16145.0,0.97,3,0.471,1,73059,45470,13127,Glynn,13,0.801,3,0.589,0,80937,45588,0.0247
06069,San Benito,06,2018,1478.0,0.991,1,0.394,1,56888,67874,08019,Clear Creek,08,0.915,1,0.718,0,9114,68531,0.1613
21071,Floyd,21,2019,1311.0,0.938,7,0.805,1,39087,30190,51027,Buchanan,51,0.912,9,0.952,1,23683,29678,0.0526
49053,Washington,49,2016,14290.0,0.94,3,0.327,1,144844,49498,12085,Martin,12,0.909,2,0.262,0,149658,51703,0.1248
30003,Big Horn,30,2015,23322.0,0.95,6,0.616,1,13079,42650,30067,Park,30,0.884,7,0.647,1,15642,42506,0.0125
31165,Sioux,31,2019,1471.0,0.834,9,0.804,1,1279,40625,30079,Prairie,30,0.825,9,0.545,1,1282,40580,0.0026
48087,Collingsworth,48,2018,2303.0,0.956,9,0.5,1,3053,42798,48151,Fisher,48,0.857,8,0.598,1,3882,42850,0.0036
08011,Bent,08,2019,1689.0,0.812,7,0.53,1,6000,39053,48107,Crosby,48,0.843,2,0.407,1,6025,38668,0.0221
30089,Sanders,30,2015,109976.0,0.827,8,0.796,1,11373,31665,21119,Knott,21,0.946,9,0.984,1,16139,31624,0.0156
41027,Hood River,41,2017,48787.0,0.996,6,0.642,1,22620,56417,56019,Johnson,56,0.83,7,0.67,1,8599,56708,0.0498
30053,Lincoln,30,2015,107288.0,0.926,7,0.744,1,19455,35603,54043,Lincoln,54,0.834,2,0.921,1,21599,35623,0.0067
08007,Archuleta,08,2017,5956.0,0.871,7,0.88,1,12132,48186,20127,Morris,20,0.823,8,0.673,1,5808,48072,0.02
30039,Granite,30,2017,111573.0,0.932,8,0.814,1,3133,49583,48421,Sherman,48,0.876,9,0.52,1,3060,49219,0.0208
05033,Crawford,05,2016,3243.0,0.883,2,0.689,0,61825,40712,28109,Pearl River,28,0.913,6,0.879,1,55293,40997,0.0283
48179,Gray,48,2018,31627.0,0.993,6,0.263,1,22771,45179,28131,Stone,28,0.919,6,0.927,0,17941,45141,0.0151
41025,Harney,41,2015,67276.0,0.966,7,0.688,1,7253,35828,51720,Norton,51,0.827,7,0.226,0,4015,36148,0.0224
46063,Harding,46,2015,16603.0,0.888,9,0.866,1,1263,47917,20127,Morris,20,0.823,8,0.673,1,5808,48072,0.0156
06023,Humboldt,06,2015,8023.0,0.817,5,0.474,1,134876,42153,12061,Indian River,12,0.941,3,0.334,1,140918,44645,0.141
06065,Riverside,06,2015,58153.0,0.985,1,0.172,1,2266899,56592,12057,Hillsborough,12,0.906,1,0.276,1,1279668,50122,3.0803
06029,Kern,06,2016,67462.0,0.931,2,0.211,1,857730,48574,06077,San Joaquin,06,0.85,2,0.161,1,701050,53253,0.5997
32007,Elko,32,2016,1224358.0,0.999,5,0.651,1,50991,72280,48033,Borden,48,0.915,8,0.848,1,676,73333,0.1789
48079,Cochran,48,2018,2488.0,0.893,9,0.432,1,3031,41071,20097,Kiowa,20,0.947,9,0.526,1,2529,41211,0.0084
32019,Lyon,32,2017,8445.0,0.918,4,0.384,1,51579,47143,22011,Beauregard,22,0.853,6,0.782,1,36109,46420,0.0588
41033,Josephine,41,2017,237796.0,0.995,3,0.656,1,83021,37447,40119,Payne,40,0.908,4,0.534,1,78723,37637,0.0187
16059,Lemhi,16,2015,17089.0,0.908,7,0.711,1,7828,34457,46007,Bennett,46,0.919,9,0.725,1,3440,34697,0.021
35041,Roosevelt,35,2016,54789.0,0.989,7,0.546,1,20065,36567,01111,Randolph,01,0.851,6,0.895,0,22724,36498,0.0098
16001,Ada,16,2016,10948.0,0.991,2,0.269,1,409239,55805,12117,Seminole,12,0.944,1,0.335,1,432135,57875,0.1286
40045,Ellis,40,2019,7875.0,0.986,9,0.614,1,4113,50060,48501,Yoakum,48,0.856,7,0.385,0,8054,50167,0.013
16031,Cassia,16,2016,22761.0,0.984,7,0.436,1,23275,44847,40039,Custer,40,0.853,7,0.385,0,28506,45056,0.0188
49043,Summit,49,2016,4480.0,0.856,4,0.748,1,37877,89886,48173,Glasscock,48,0.88,8,0.633,1,1190,81563,0.4724
