treated_GEOID,treated_NAME,treated_STATE,treated_first_fire_yr,treated_total_acres,treated_WHP_rank,treated_RUCC,treated_BldDE,treated_pre_fire,treated_pop_2014,treated_income_2014,control_GEOID,control_NAME,control_STATE,control_WHP_rank,control_RUCC,control_BldDE,control_pre_fire,control_pop_2014,control_income_2014,mahalanobis_dist
32015,Lander,32,2016,293190.0,0.925,7,0.545,1,5930,76558,49029,Morgan,49,0.906,2,0.627,1,9955,79304,0.1558
04007,Gila,04,2015,117255.0,0.97,4,0.509,1,53242,40042,35009,Curry,35,0.963,5,0.292,1,50173,40318,0.0198
41021,Gilliam,41,2015,101543.0,0.975,9,0.63,1,1926,46490,31031,Cherry,31,0.813,7,0.727,1,5749,46817,0.0206
34029,Ocean,34,2015,1005.0,0.915,1,0.158,1,581413,61839,08059,Jefferson,08,0.967,1,0.211,1,546162,69698,0.4811
40031,Comanche,40,2015,11329.0,0.924,3,0.315,1,125647,46302,13045,Carroll,13,0.838,1,0.829,0,111872,45009,0.0797
48253,Jones,48,2018,2479.0,0.837,3,0.527,1,20092,42287,28039,George,28,0.863,6,0.956,0,22960,42472,0.0128
30017,Custer,30,2015,112466.0,0.921,7,0.372,1,11869,46125,48195,Hansford,48,0.89,7,0.346,1,5540,46181,0.0208
06015,Del Norte,06,2015,40740.0,0.936,7,0.49,1,28066,39302,22003,Allen,22,0.822,6,0.611,1,25691,39440,0.0117
40127,Pushmataha,40,2016,6185.0,0.935,9,0.905,1,11315,32462,01037,Coosa,01,0.862,8,0.973,0,11247,32340,0.007
53007,Chelan,53,2015,151757.0,1.0,3,0.49,1,73664,50876,32510,Carson City,32,0.976,3,0.103,1,54634,50108,0.0685
37165,Scotland,37,2016,4034.0,0.829,6,0.738,1,36034,30834,47151,Scott,47,0.849,6,0.878,1,22104,30206,0.0522
48235,Irion,48,2019,8948.0,0.989,3,0.723,1,1626,54886,48269,King,48,0.92,9,0.904,1,290,54583,0.0172
12107,Putnam,12,2019,1097.0,0.801,4,0.766,1,73191,32714,21195,Pike,21,0.952,7,0.875,1,64380,32571,0.0277
16035,Clearwater,16,2015,12540.0,0.962,6,0.722,1,8600,39750,56027,Niobrara,56,0.812,9,0.67,1,2492,39567,0.0204
21013,Bell,21,2016,1136.0,0.902,7,0.689,1,28234,24976,54047,McDowell,54,0.886,7,0.825,1,21281,23607,0.078
04009,Graham,04,2015,133845.0,0.91,7,0.471,1,37311,46965,22011,Beauregard,22,0.853,6,0.782,1,36109,46420,0.0309
01029,Cleburne,01,2016,1253.0,0.867,8,0.957,1,14990,37008,48351,Newton,48,0.804,2,0.904,1,14323,36890,0.0068
40009,Beckham,40,2018,1463.0,0.942,7,0.499,1,22941,49027,48281,Lampasas,48,0.84,2,0.777,1,20020,48862,0.0121
06049,Modoc,06,2015,158909.0,0.902,6,0.689,1,9335,38560,48043,Brewster,48,0.884,7,0.64,1,9270,38589,0.0017
48047,Brooks,48,2017,7145.0,0.856,7,0.65,1,7200,22176,54047,McDowell,54,0.886,7,0.825,1,21281,23607,0.0868
53003,Asotin,53,2015,8067.0,0.936,3,0.298,1,21955,42689,28039,George,28,0.863,6,0.956,0,22960,42472,0.0133
06019,Fresno,06,2015,228217.0,0.9,2,0.209,1,948844,45201,49035,Salt Lake,49,0.934,1,0.052,1,1063670,61446,0.9431
53019,Ferry,53,2015,137742.0,0.98,9,0.905,1,7657,37542,40069,Johnston,40,0.903,9,0.871,1,11043,37845,0.0189
35027,Lincoln,35,2016,28149.0,0.939,7,0.78,1,20162,41710,12125,Union,12,0.802,6,0.881,1,15258,41476,0.0188
40021,Cherokee,40,2016,10291.0,0.94,6,0.838,1,47860,37230,47123,Monroe,47,0.849,6,0.837,1,45002,37202,0.0089
48335,Mitchell,48,2019,2260.0,0.911,7,0.525,1,9236,45769,40033,Cotton,40,0.832,3,0.511,0,6157,45877,0.0123
40113,Osage,40,2015,209577.0,0.964,2,0.751,1,47937,44748,37093,Hoke,37,0.814,2,0.72,0,50034,43754,0.0584
21025,Breathitt,21,2016,6907.0,0.913,7,0.893,1,13663,26094,47067,Hancock,47,0.838,8,0.947,0,6706,26528,0.0357
48075,Childress,48,2016,6896.0,0.84,7,0.39,1,7066,48682,20127,Morris,20,0.823,8,0.673,1,5808,48072,0.0345
48243,Jeff Davis,48,2018,38332.0,0.974,9,0.807,1,2282,51357,20119,Meade,20,0.946,9,0.513,1,4444,51326,0.0073
08069,Larimer,08,2017,2197.0,0.918,2,0.368,1,311435,58844,48167,Galveston,48,0.871,1,0.201,1,302276,61744,0.1732
46121,Todd,46,2015,1966.0,0.847,9,0.722,1,9859,30539,48505,Zapata,48,0.813,6,0.386,0,14231,30758,0.0171
16015,Boise,16,2015,204471.0,0.987,2,0.891,1,6880,41194,48111,Dallam,48,0.901,7,0.359,1,6957,41105,0.0052
28045,Hancock,28,2015,1564.0,0.949,2,0.594,1,45136,44069,37093,Hoke,37,0.814,2,0.72,0,50034,43754,0.0256
16075,Payette,16,2019,1546.0,0.964,6,0.465,1,22658,44326,48035,Bosque,48,0.914,6,0.768,1,18052,44339,0.0147
48049,Brown,48,2018,1653.0,0.868,5,0.655,1,37903,40982,48143,Erath,48,0.905,4,0.756,1,39291,40711,0.0168
48207,Haskell,48,2019,2504.0,0.813,6,0.525,1,5875,42645,48151,Fisher,48,0.857,8,0.598,1,3882,42850,0.0142
40121,Pittsburg,40,2016,26284.0,0.981,5,0.688,1,45220,41339,40071,Kay,40,0.848,5,0.307,0,45781,41806,0.0265
53017,Douglas,53,2015,144797.0,0.972,3,0.416,1,39183,53235,06005,Amador,06,0.973,6,0.74,1,37159,52964,0.0158
20007,Barber,20,2016,374226.0,0.973,9,0.454,1,4898,48462,20127,Morris,20,0.823,8,0.673,1,5808,48072,0.023
06039,Madera,06,2015,44663.0,0.939,3,0.607,1,152452,45490,12061,Indian River,12,0.941,3,0.334,1,140918,44645,0.0557
49009,Daggett,49,2018,3792.0,0.859,9,0.715,1,714,47188,48263,Kent,48,0.941,9,0.741,1,858,46842,0.0199
35019,Guadalupe,35,2015,9628.0,0.853,7,0.603,1,4594,27957,21159,Martin,21,0.947,9,0.91,1,12750,28040,0.0254
06085,Santa Clara,06,2016,4379.0,0.967,1,0.082,1,1841569,93854,06013,Contra Costa,06,0.927,1,0.139,1,1081232,79799,2.4068
53005,Benton,53,2015,94274.0,0.951,2,0.243,1,182053,60589,48251,Johnson,48,0.881,1,0.685,1,153854,58221,0.1498
06103,Tehama,06,2018,27549.0,0.992,4,0.697,1,63284,42369,45043,Georgetown,45,0.854,4,0.686,1,60389,41578,0.0448
22023,Cameron,22,2016,16080.0,0.965,3,0.738,1,6713,64129,08047,Gilpin,08,0.926,1,0.919,0,5557,65851,0.0993
21121,Knox,21,2016,1276.0,0.905,7,0.765,1,31857,25523,48427,Starr,48,0.896,4,0.412,1,62040,25906,0.0943
53023,Garfield,53,2017,2984.0,0.895,8,0.633,1,2240,50915,48431,Sterling,48,0.981,8,0.569,1,1360,50509,0.023
30009,Carbon,30,2017,1279.0,0.835,3,0.731,1,10189,48979,48421,Sherman,48,0.876,9,0.52,1,3060,49219,0.0282
48101,Cottle,48,2017,13253.0,0.924,9,0.516,1,1596,34833,46007,Bennett,46,0.919,9,0.725,1,3440,34697,0.0105
12105,Polk,12,2016,7889.0,0.96,2,0.396,1,617323,43063,12071,Lee,12,0.911,2,0.212,1,647554,47908,0.2787
48503,Young,48,2018,1087.0,0.947,7,0.557,1,18374,41589,12125,Union,12,0.802,6,0.881,1,15258,41476,0.0109
41017,Deschutes,41,2017,27421.0,0.844,3,0.573,1,163141,49584,12085,Martin,12,0.909,2,0.262,0,149658,51703,0.135
48191,Hall,48,2017,4979.0,0.894,9,0.46,1,3270,33205,54015,Clay,54,0.819,3,0.975,1,9226,32933,0.0263
32031,Washoe,32,2016,433831.0,0.973,2,0.163,1,429985,52910,12115,Sarasota,12,0.919,2,0.161,1,386944,50304,0.185
48009,Archer,48,2018,5263.0,0.963,3,0.584,1,8853,58274,56019,Johnson,56,0.83,7,0.67,1,8599,56708,0.0896
48023,Baylor,48,2018,4267.0,0.888,8,0.364,1,3648,33019,54015,Clay,54,0.819,3,0.975,1,9226,32933,0.019
32029,Storey,32,2016,1549.0,0.98,2,0.562,1,3934,64835,08047,Gilpin,08,0.926,1,0.919,0,5557,65851,0.0576
20017,Chase,20,2015,109442.0,0.872,9,0.689,1,2746,38633,48107,Crosby,48,0.843,2,0.407,1,6025,38668,0.0102
46103,Pennington,46,2017,1800.0,0.845,3,0.399,1,104574,50564,48361,Orange,48,0.874,2,0.555,0,82737,48766,0.1144
16043,Fremont,16,2018,106102.0,0.836,6,0.617,1,13024,44991,40103,Noble,40,0.83,6,0.602,0,11498,44775,0.0125
06001,Alameda,06,2015,2510.0,0.969,1,0.054,1,1559308,73775,12057,Hillsborough,12,0.906,1,0.276,1,1279668,50122,1.4939
30077,Powell,30,2017,179549.0,0.894,6,0.686,1,7010,41326,56031,Platte,56,0.873,7,0.592,1,8730,41299,0.0059
41065,Wasco,41,2015,335049.0,0.997,6,0.487,1,25387,43226,48117,Deaf Smith,48,0.905,6,0.359,1,19331,42995,0.0214
56045,Weston,56,2016,1416.0,0.806,7,0.589,1,7135,53920,48165,Gaines,48,0.819,7,0.542,1,18496,54434,0.0426
40067,Jefferson,40,2017,6458.0,0.891,8,0.604,1,6377,34080,46007,Bennett,46,0.919,9,0.725,1,3440,34697,0.038
28047,Harrison,28,2017,4342.0,0.925,2,0.451,1,193642,42285,05143,Washington,05,0.863,2,0.569,0,212238,41983,0.0639
40117,Pawnee,40,2016,3420.0,0.954,2,0.793,1,16566,43947,48035,Bosque,48,0.914,6,0.768,1,18052,44339,0.0222
06057,Nevada,06,2015,2632.0,0.987,4,0.777,1,98606,56949,12087,Monroe,12,0.975,4,0.08,1,75208,55449,0.1039
49001,Beaver,49,2016,12254.0,0.891,7,0.486,1,6514,50685,48431,Sterling,48,0.981,8,0.569,1,1360,50509,0.0177
12021,Collier,12,2015,199744.0,0.965,2,0.267,1,334474,56250,34001,Atlantic,34,0.806,2,0.355,1,275325,54392,0.1996
01015,Calhoun,01,2016,1305.0,0.826,3,0.705,1,117186,40919,05131,Sebastian,05,0.842,2,0.399,1,126801,39208,0.1072
28059,Jackson,28,2016,5575.0,0.917,2,0.573,1,140194,49145,12035,Flagler,12,0.892,2,0.431,1,98843,47733,0.1421
48071,Chambers,48,2017,1778.0,0.903,1,0.483,1,36550,72239,48033,Borden,48,0.915,8,0.848,1,676,73333,0.1381
40107,Okfuskee,40,2015,25251.0,0.978,6,0.825,1,12260,35586,48093,Comanche,48,0.869,7,0.806,1,13755,35692,0.0071
35039,Rio Arriba,35,2015,27887.0,0.821,4,0.776,1,40155,38635,01123,Tallapoosa,01,0.832,6,0.866,0,41295,38644,0.0036
04025,Yavapai,04,2015,148884.0,0.862,3,0.504,1,213689,44000,22019,Calcasieu,22,0.845,3,0.339,0,194943,44045,0.0597
16061,Lewis,16,2015,32113.0,0.957,8,0.498,1,3822,36159,51720,Norton,51,0.827,7,0.226,0,4015,36148,0.001
06007,Butte,06,2015,173917.0,0.926,3,0.451,1,221578,43165,05143,Washington,05,0.863,2,0.569,0,212238,41983,0.0694
53039,Klickitat,53,2015,59249.0,0.997,6,0.693,1,20668,46368,48337,Montague,48,0.91,6,0.692,1,19568,45897,0.0267
40079,Le Flore,40,2016,14332.0,0.94,2,0.799,1,50048,35970,51185,Tazewell,51,0.81,5,0.668,1,44331,36248,0.0259
41055,Sherman,41,2016,27878.0,0.982,9,0.619,1,1790,39960,56027,Niobrara,56,0.812,9,0.67,1,2492,39567,0.023
48321,Matagorda,48,2017,3964.0,0.809,4,0.508,1,36611,40410,20111,Lyon,20,0.852,4,0.43,1,33510,40427,0.01
48197,Hardeman,48,2019,7061.0,0.849,9,0.47,1,4050,37656,35011,De Baca,35,0.87,9,0.626,1,1967,37961,0.0196
48363,Palo Pinto,48,2018,4182.0,0.912,6,0.675,1,28028,41370,13143,Haralson,13,0.85,1,0.876,0,28563,41482,0.0064
20025,Clark,20,2017,657968.0,0.975,9,0.536,1,2170,43750,06091,Sierra,06,0.992,8,0.764,1,3019,43107,0.0374
40007,Beaver,40,2016,5569.0,0.977,9,0.776,1,5581,52386,48317,Martin,48,0.822,3,0.603,1,5096,52232,0.0087
06047,Merced,06,2018,4655.0,0.893,2,0.308,1,261609,43066,12111,St. Lucie,12,0.863,2,0.334,0,283988,42665,0.0778
40043,Dewey,40,2018,277724.0,0.911,9,0.637,1,4817,49087,48421,Sherman,48,0.876,9,0.52,1,3060,49219,0.0101
56001,Albany,56,2017,47205.0,0.807,4,0.442,1,37220,42298,40123,Pontotoc,40,0.935,7,0.699,1,37873,42566,0.0152
16005,Bannock,16,2018,3646.0,0.988,3,0.289,1,83394,43953,13127,Glynn,13,0.801,3,0.589,0,80937,45588,0.0953
06107,Tulare,06,2015,134823.0,0.942,2,0.34,1,451108,42863,01097,Mobile,01,0.882,2,0.645,1,414045,43844,0.1378
12019,Clay,12,2016,1315.0,0.804,1,0.517,1,194868,59103,48251,Johnson,48,0.881,1,0.685,1,153854,58221,0.1312
32017,Lincoln,32,2017,5574.0,0.874,8,0.54,1,5282,40550,31161,Sheridan,31,0.892,9,0.644,1,5342,40489,0.0035
46047,Fall River,46,2016,13784.0,0.895,6,0.633,1,6957,43239,16071,Oneida,16,0.984,8,0.599,1,4241,43078,0.0115
27069,Kittson,27,2015,13758.0,0.895,9,0.594,1,4501,48893,48421,Sherman,48,0.876,9,0.52,1,3060,49219,0.0199
20185,Stafford,20,2015,5228.0,0.805,9,0.409,1,4363,44180,20033,Comanche,20,0.996,9,0.58,1,1911,44417,0.0167
49049,Utah,49,2016,181872.0,0.955,2,0.173,1,540425,60830,12117,Seminole,12,0.944,1,0.335,1,432135,57875,0.3564
16083,Twin Falls,16,2018,3175.0,0.971,5,0.328,1,78933,44138,13127,Glynn,13,0.801,3,0.589,0,80937,45588,0.0823
47007,Bledsoe,47,2016,1718.0,0.81,8,0.924,1,13240,34450,28147,Walthall,28,0.836,9,0.959,0,15126,34934,0.0274
06099,Stanislaus,06,2018,14693.0,0.929,2,0.2,1,522794,49573,12071,Lee,12,0.911,2,0.212,1,647554,47908,0.4201
12097,Osceola,12,2017,3908.0,0.971,1,0.342,1,289449,44551,12033,Escambia,12,0.821,2,0.399,0,304099,44883,0.0471
40129,Roger Mills,40,2018,10714.0,0.982,9,0.79,1,3743,53194,48095,Concho,48,0.801,8,0.698,1,4091,52844,0.0203
35025,Lea,35,2016,35393.0,0.954,5,0.378,1,66876,55248,12087,Monroe,12,0.975,4,0.08,1,75208,55449,0.027
56033,Sheridan,56,2015,95363.0,0.94,7,0.524,1,29578,56015,40087,McClain,40,0.872,1,0.785,1,35860,55741,0.0272
16073,Owyhee,16,2015,607414.0,0.969,2,0.643,1,11412,32589,01037,Coosa,01,0.862,8,0.973,0,11247,32340,0.0142
51195,Wise,51,2016,2272.0,0.889,7,0.648,0,40872,37357,54099,Wayne,54,0.823,2,0.679,1,41735,37491,0.0077
53071,Walla Walla,53,2015,14453.0,0.882,3,0.279,1,59476,47854,48227,Howard,48,0.855,4,0.393,1,35702,47994,0.0768
48105,Crockett,48,2015,23302.0,0.975,7,0.534,1,3871,51594,30025,Fallon,30,0.803,9,0.55,1,3028,51595,0.0027
47155,Sevier,47,2016,15003.0,0.802,4,0.8,1,92561,42499,54081,Raleigh,54,0.8,3,0.6,1,78827,41152,0.0822
40077,Latimer,40,2016,27272.0,0.974,7,0.858,1,10921,39563,47139,Polk,47,0.852,3,0.933,0,16715,39434,0.0208
35005,Chaves,35,2018,6618.0,0.858,5,0.389,1,65850,40541,28109,Pearl River,28,0.913,6,0.879,1,55293,40997,0.0456
06059,Orange,06,2017,9099.0,0.99,1,0.026,1,3086331,75998,12057,Hillsborough,12,0.906,1,0.276,1,1279668,50122,5.6599
04023,Santa Cruz,04,2016,36178.0,0.988,4,0.687,1,47250,38802,01123,Tallapoosa,01,0.832,6,0.866,0,41295,38644,0.0195
48125,Dickens,48,2016,7345.0,0.918,8,0.689,1,2339,38397,48107,Crosby,48,0.843,2,0.407,1,6025,38668,0.0179
30075,Powder River,30,2015,14172.0,0.961,9,0.832,1,1710,44167,20033,Comanche,20,0.996,9,0.58,1,1911,44417,0.0142
04001,Apache,04,2015,15273.0,0.851,6,0.805,1,72142,32396,21195,Pike,21,0.952,7,0.875,1,64380,32571,0.0279
48233,Hutchinson,48,2015,26807.0,0.998,6,0.269,1,21947,47191,31031,Cherry,31,0.813,7,0.727,1,5749,46817,0.0522
40139,Texas,40,2016,6277.0,0.93,7,0.439,1,21495,50172,06011,Colusa,06,0.968,6,0.414,1,21424,50503,0.019
40153,Woodward,40,2015,135749.0,0.953,7,0.512,1,20697,54387,48165,Gaines,48,0.819,7,0.542,1,18496,54434,0.0078
48465,Val Verde,48,2015,3877.0,0.933,5,0.372,1,48999,42735,40123,Pontotoc,40,0.935,7,0.699,1,37873,42566,0.0349
49023,Juab,49,2016,5710.0,0.966,2,0.429,1,10349,56976,56019,Johnson,56,0.83,7,0.67,1,8599,56708,0.0155
16087,Washington,16,2015,27741.0,0.985,6,0.491,1,10068,36483,51720,Norton,51,0.827,7,0.226,0,4015,36148,0.0248
40143,Tulsa,40,2018,1884.0,0.825,2,0.236,1,616128,48926,12071,Lee,12,0.911,2,0.212,1,647554,47908,0.123
40091,McIntosh,40,2015,10878.0,0.958,6,0.77,1,20334,36718,12123,Taylor,12,0.831,6,0.774,1,22690,36907,0.0121
53025,Grant,53,2015,130461.0,0.909,5,0.354,1,91458,46772,12035,Flagler,12,0.892,2,0.431,1,98843,47733,0.0562
16057,Latah,16,2017,1067.0,0.872,4,0.486,0,37989,41944,40097,Mayes,40,0.855,6,0.764,1,41084,42076,0.0114
35037,Quay,35,2016,8414.0,0.904,7,0.483,1,8822,29042,21131,Leslie,21,0.937,9,0.978,1,11128,29156,0.009
48451,Tom Green,48,2015,8611.0,0.939,3,0.331,1,113516,45114,13045,Carroll,13,0.838,1,0.829,0,111872,45009,0.0073
20049,Elk,20,2016,13631.0,0.955,8,0.741,1,2734,38182,40029,Coal,40,0.961,9,0.867,1,5877,38141,0.0106
32027,Pershing,32,2016,113867.0,0.954,9,0.576,1,6741,48165,20127,Morris,20,0.823,8,0.673,1,5808,48072,0.0057
30047,Lake,30,2018,1232.0,0.887,6,0.739,1,28987,38492,40049,Garvin,40,0.91,6,0.643,1,27421,38716,0.0145
48261,Kenedy,48,2017,21353.0,0.879,9,0.968,1,528,36563,20207,Woodson,20,0.805,9,0.715,1,3246,36863,0.0179
48411,San Saba,48,2015,3387.0,0.835,7,0.835,1,5901,38065,48247,Jim Hogg,48,0.811,6,0.54,1,5266,38013,0.0033
20175,Seward,20,2017,4607.0,0.86,5,0.287,0,23319,48621,48019,Bandera,48,0.811,1,0.899,0,20642,48587,0.0084
53001,Adams,53,2017,21963.0,0.861,6,0.389,1,18951,44533,48035,Bosque,48,0.914,6,0.768,1,18052,44339,0.011
49021,Iron,49,2016,101892.0,0.929,4,0.471,1,46725,42305,40097,Mayes,40,0.855,6,0.764,1,41084,42076,0.0204
49039,Sanpete,49,2016,4273.0,0.82,6,0.595,1,28129,48305,48019,Bandera,48,0.811,1,0.899,0,20642,48587,0.0307
12009,Brevard,12,2017,25045.0,0.982,2,0.241,1,548891,48483,12071,Lee,12,0.911,2,0.212,1,647554,47908,0.3186
12077,Liberty,12,2015,7907.0,0.867,8,0.929,1,8302,38990,48107,Crosby,48,0.843,2,0.407,1,6025,38668,0.0187
30061,Mineral,30,2015,41392.0,0.891,8,0.777,1,4230,33060,54015,Clay,54,0.819,3,0.975,1,9226,32933,0.0184
40099,Murray,40,2016,3535.0,0.914,7,0.644,1,13656,46536,48195,Hansford,48,0.89,7,0.346,1,5540,46181,0.03
30111,Yellowstone,30,2015,9908.0,0.865,3,0.257,1,151965,51743,12085,Martin,12,0.909,2,0.262,0,149658,51703,0.0073
06033,Lake,06,2015,655492.0,0.995,4,0.531,1,64209,35997,21125,Laurel,21,0.899,5,0.761,0,59535,35746,0.0189
16047,Gooding,16,2016,22639.0,0.983,7,0.537,1,15241,38447,48043,Brewster,48,0.884,7,0.64,1,9270,38589,0.0217
56039,Teton,56,2015,22987.0,0.868,7,0.758,1,21956,73572,48033,Borden,48,0.915,8,0.848,1,676,73333,0.0664
06063,Plumas,06,2017,64350.0,0.977,7,0.701,1,19286,48032,48019,Bandera,48,0.811,1,0.899,0,20642,48587,0.0314
08041,El Paso,08,2016,34538.0,0.92,2,0.298,1,645707,57487,06077,San Joaquin,06,0.85,2,0.161,1,701050,53253,0.3211
41015,Curry,41,2015,213767.0,0.916,7,0.477,1,22341,41939,48487,Wilbarger,48,0.846,6,0.262,1,13265,41901,0.0284
08119,Teller,08,2018,1415.0,0.976,2,0.869,0,23363,62559,48003,Andrews,48,0.86,6,0.495,1,16126,61250,0.0748
49051,Wasatch,49,2018,69762.0,0.901,6,0.639,1,25550,65582,08047,Gilpin,08,0.926,1,0.919,0,5557,65851,0.0674
16029,Caribou,16,2018,2395.0,0.933,6,0.529,1,6857,54481,48269,King,48,0.92,9,0.904,1,290,54583,0.0224
30043,Jefferson,30,2017,5448.0,0.824,9,0.812,1,11465,61460,48003,Andrews,48,0.86,6,0.495,1,16126,61250,0.0205
47001,Anderson,47,2016,6385.0,0.805,2,0.666,1,75346,44199,13127,Glynn,13,0.801,3,0.589,0,80937,45588,0.0787
48429,Stephens,48,2015,4139.0,0.933,7,0.594,1,9485,43082,16071,Oneida,16,0.984,8,0.599,1,4241,43078,0.0165
30081,Ravalli,30,2016,9353.0,0.989,6,0.834,1,40640,38366,01123,Tallapoosa,01,0.832,6,0.866,0,41295,38644,0.0157
53043,Lincoln,53,2015,31948.0,0.93,8,0.566,1,10409,47161,31031,Cherry,31,0.813,7,0.727,1,5749,46817,0.0226
08009,Baca,08,2017,58370.0,0.866,9,0.598,1,3735,38625,48107,Crosby,48,0.843,2,0.407,1,6025,38668,0.0073
41059,Umatilla,41,2018,16526.0,0.921,4,0.393,1,76645,47185,12035,Flagler,12,0.892,2,0.431,1,98843,47733,0.0721
30069,Petroleum,30,2015,33793.0,0.898,9,0.747,1,489,40250,30079,Prairie,30,0.825,9,0.545,1,1282,40580,0.0187
41031,Jefferson,41,2015,100807.0,0.95,6,0.685,1,21830,46588,48337,Montague,48,0.91,6,0.692,1,19568,45897,0.0391
48393,Roberts,48,2016,99546.0,0.999,9,0.762,1,924,73182,48033,Borden,48,0.915,8,0.848,1,676,73333,0.0088
51105,Lee,51,2016,1346.0,0.88,8,0.889,0,25380,31264,21133,Letcher,21,0.931,9,0.888,1,23965,31630,0.0221
35051,Sierra,35,2017,10496.0,0.816,6,0.39,1,11774,28855,21131,Leslie,21,0.937,9,0.978,1,11128,29156,0.0177
30063,Missoula,30,2015,93353.0,0.958,3,0.427,1,111011,47029,12035,Flagler,12,0.892,2,0.431,1,98843,47733,0.06
20019,Chautauqua,20,2016,2898.0,0.959,8,0.77,1,3572,39444,56027,Niobrara,56,0.812,9,0.67,1,2492,39567,0.0083
40061,Haskell,40,2016,6078.0,0.978,6,0.851,1,12839,35764,48093,Comanche,48,0.869,7,0.806,1,13755,35692,0.0054
06093,Siskiyou,06,2016,346272.0,0.972,6,0.627,1,44261,37495,54099,Wayne,54,0.823,2,0.679,1,41735,37491,0.008
08033,Dolores,08,2016,10178.0,0.82,9,0.796,1,1736,32578,54015,Clay,54,0.819,3,0.975,1,9226,32933,0.0286
48483,Wheeler,48,2016,96982.0,0.996,9,0.635,1,5587,54382,48269,King,48,0.92,9,0.904,1,290,54583,0.0218
48341,Moore,48,2018,1431.0,0.989,7,0.251,1,22172,48149,48019,Bandera,48,0.811,1,0.899,0,20642,48587,0.0263
16063,Lincoln,16,2015,138862.0,0.976,9,0.626,1,5246,41088,40055,Greer,40,0.87,7,0.538,1,6144,41020,0.0052
16025,Camas,16,2018,6441.0,0.902,9,0.755,1,1156,41250,20097,Kiowa,20,0.947,9,0.526,1,2529,41211,0.0052
20155,Reno,20,2017,8693.0,0.84,4,0.329,1,64223,44673,37093,Hoke,37,0.814,2,0.72,0,50034,43754,0.0634
49045,Tooele,49,2016,125635.0,0.99,1,0.319,1,59973,63077,48003,Andrews,48,0.86,6,0.495,1,16126,61250,0.1596
12045,Gulf,12,2018,9315.0,0.875,3,0.545,1,15781,40964,48307,McCulloch,48,0.833,7,0.661,1,8245,40908,0.0235
48219,Hockley,48,2017,9607.0,0.859,6,0.324,1,23205,50485,06011,Colusa,06,0.968,6,0.414,1,21424,50503,0.0059
16027,Canyon,16,2016,1208.0,0.827,2,0.448,1,195353,43108,22019,Calcasieu,22,0.845,3,0.339,0,194943,44045,0.0539
40025,Cimarron,40,2018,5069.0,0.931,9,0.553,1,2390,45647,20129,Morton,20,0.85,9,0.491,1,3159,45638,0.0026
06021,Glenn,06,2018,2355.0,0.957,6,0.491,1,28019,40106,40015,Caddo,40,0.877,6,0.6,1,29551,40170,0.0056
08071,Las Animas,08,2016,9622.0,0.869,7,0.613,1,14789,45707,48337,Montague,48,0.91,6,0.692,1,19568,45897,0.0171
48299,Llano,48,2018,1102.0,0.824,7,0.658,1,19272,45205,28131,Stone,28,0.919,6,0.927,0,17941,45141,0.0051
20197,Wabaunsee,20,2017,5036.0,0.884,3,0.706,1,7034,55018,20085,Jackson,20,0.808,3,0.777,1,13464,55296,0.0237
48205,Hartley,48,2016,31663.0,0.834,7,0.546,1,6091,65132,08047,Gilpin,08,0.926,1,0.919,0,5557,65851,0.0415
06079,San Luis Obispo,06,2015,65899.0,0.971,2,0.413,1,274184,59454,48167,Galveston,48,0.871,1,0.201,1,302276,61744,0.1461
53021,Franklin,53,2016,24322.0,0.886,2,0.221,1,84508,56719,12087,Monroe,12,0.975,4,0.08,1,75208,55449,0.074
12015,Charlotte,12,2017,5081.0,0.96,3,0.234,1,163151,44265,12061,Indian River,12,0.941,3,0.334,1,140918,44645,0.0768
27135,Roseau,27,2015,4449.0,0.849,7,0.69,1,15545,52256,16081,Teton,16,0.823,9,0.858,0,10212,52316,0.0177
